鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
西屯區,房地(土地+建物)+車位,臺中市西屯區馬龍潭路１號十九樓之３,47.74,住,,,1100717,土地1建物1車位2,十九層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130812,261.98,3,2,2,有,有,44660000,172733,坡道平面,41.64,6600000,預售屋、或土地及建物分件登記案件；,RPTNMLNLKIJGFCB77DA,126.58,0.0,13.11,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區馬龍潭路１號二十三樓之３,47.74,住,,,1100720,土地1建物1車位2,二十三層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130812,261.98,3,2,2,有,有,43790000,179677,坡道平面,41.64,4200000,預售屋、或土地及建物分件登記案件；,RPXNMLNLKIJGFCB18DA,126.58,0.0,13.11,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區馬龍潭路３號二十九樓之１,41.57,住,,,1100720,土地1建物1車位2,二十九層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130812,233.44,3,2,2,有,有,40810000,181491,坡道平面,41.64,6000000,換約日期:113.06.28換約後價格:4952萬元整預售屋、或土地及建物分件登記案件；,RPVOMLNLKIJGFCB08DA,109.59,0.0,12.05,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區馬龍潭路３號八樓之１,41.49,住,,,1100723,土地1建物1車位2,八層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130812,233.20999999999998,3,2,2,有,有,36130000,157279,坡道平面,41.64,6000000,預售屋、或土地及建物分件登記案件；,RPRQMLKMKIJGFCB67DA,109.44,0.0,12.05,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區馬龍潭路１號二十一樓之１,47.82,住,,,1100719,土地1建物1車位2,二十一層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1130812,262.37,3,2,2,有,有,42530000,171839,坡道平面,41.64,4600000,預售屋、或土地及建物分件登記案件；,RPWPMLRJJHKGFCB38DA,127.39,0.0,12.59,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６８號十一樓之６,17.6,住,,,1100723,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,116.96000000000001,2,2,1,有,有,7520000,71844,坡道平面,27.6,1100000,轉讓日期民國113年3月6日。預售屋、或土地及建物分件登記案件；,RPPNMLQJKIJGFBB37DA,53.69,0.0,6.1,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６８號五樓之９,18.35,住,,,1100724,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,122.03999999999999,2,2,1,有,有,7880000,71792,坡道平面,27.6,1100000,轉讓日期民國113年3月15日。預售屋、或土地及建物分件登記案件；,RPQOMLQJKIJGFBB57DA,57.14,0.0,6.1,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６８號四樓之１２,18.35,住,,,1100728,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,122.03999999999999,2,2,1,有,有,7720000,69568,坡道平面,27.6,1150000,預售屋、或土地及建物分件登記案件；,RPRSMLQJKIJGFBB08DA,57.14,0.0,6.1,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６８號七樓之１３,25.1,住,,,1100704,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,156.31,3,2,2,有,有,10090000,69847,坡道平面,27.6,1100000,轉售價格新台幣1023萬元整含車位，轉售日期民國111年6月16日。預售屋、或土地及建物分件登記案件；,RPSTMLQJKIJGFBB28DA,75.24,0.0,10.85,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６７號十四樓之６,17.6,住,,,1100706,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,116.96000000000001,2,2,1,有,有,7590000,71509,坡道平面,27.6,1200000,預售屋、或土地及建物分件登記案件；,RPVOMLQKKIJGFBB18DA,53.69,0.0,6.1,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６３號十一樓之１１,24.72,住,,,1100718,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,154.10000000000002,3,2,2,有,有,9790000,67905,坡道平面,27.6,1200000,預售屋、或土地及建物分件登記案件；,RPPSMLSKKIJGFBB18DA,74.29,0.0,10.41,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６５號六樓之６,15.73,住,,,1100724,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,108.03999999999999,2,2,1,有,有,6960000,70363,坡道平面,27.6,1300000,第一次轉售價格新台幣711萬元整含車位，轉售日期民國111年5月15日。第二次轉讓日期民國112年12月29日。預售屋、或土地及建物分件登記案件；,RPVVMLSKKIJGFBB09DA,47.79,0.0,6.1,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６６號六樓之１,15.73,住,,,1100703,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,108.71000000000001,2,2,1,有,有,6850000,69658,坡道平面,27.6,1200000,預售屋、或土地及建物分件登記案件；,RPQNMLNLKIJGFBB37DA,48.16,0.0,6.17,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６６號十一樓之１３,15.73,住,,,1100727,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,108.71000000000001,2,2,1,有,有,6820000,70522,坡道平面,27.6,1100000,預售屋、或土地及建物分件登記案件；,RPRTMLNLKIJGFBB08DA,48.16,0.0,6.17,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６６號十一樓之１,15.73,住,,,1100731,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,108.71000000000001,2,2,1,有,有,6780000,70028,坡道平面,27.6,1100000,1轉手價格新台幣798萬元整含車位，轉售日期民國111年12月2日。2轉手價格新台幣827萬元整含車位，轉售日期民國112年12月17日。預售屋、或土地及建物分件登記案件；,RPTNMLLMKIJGFBB57DA,48.16,0.0,6.17,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６８號十樓之２,23.97,住,,,1100720,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,151.54000000000002,3,2,2,有,有,9740000,67886,坡道平面,27.95,1350000,轉讓日期民國112年11月22日。預售屋、或土地及建物分件登記案件；,RPTPMLPJKIJGFBB87DA,73.68,0.0,9.16,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６８號十二樓之５,17.6,住,,,1100711,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,116.96000000000001,2,2,1,有,有,7490000,71509,坡道平面,27.6,1100000,預售屋、或土地及建物分件登記案件；,RPURMLPJKIJGFBB18DA,53.69,0.0,6.1,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６８號五樓之１２,18.35,住,,,1100714,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,122.03999999999999,2,2,1,有,有,7880000,70733,坡道平面,27.6,1200000,轉讓日期民國113年2月27日。預售屋、或土地及建物分件登記案件；,RPTSMLQJKIJGFBB28DA,57.14,0.0,6.1,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６８號十四樓之１６,17.6,住,,,1100712,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,117.12,2,2,1,有,有,7250000,68700,坡道平面,27.6,1100000,預售屋、或土地及建物分件登記案件；,RPUOMLTJKIJGFBB28DA,53.99,0.0,5.96,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６７號六樓之３,24.72,住,,,1100724,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,154.10000000000002,3,2,2,有,有,10080000,69407,坡道平面,27.6,1300000,預售屋、或土地及建物分件登記案件；,RPPRMLTJKIJGFBB08DA,74.29,0.0,10.41,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６７號十五樓之６,42.33,住,,,1100703,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,270.28999999999996,5,2,3,有,有,17730000,69878,坡道平面,55.2,2700000,車位總價無法拆分個別車位價格。預售屋、或土地及建物分件登記案件；,RPPOMLQKKIJGFBB57DA,125.37,0.0,18.58,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５５７號十樓之８,18.73,住,,,1100710,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,122.03999999999999,2,2,1,有,有,7910000,71050,坡道平面,27.6,1200000,預售屋、或土地及建物分件登記案件；,RPPOMLNJKIJGFBB17DA,57.14,0.0,6.1,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６６號十二樓之３,24.72,住,,,1100726,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,181.7,3,2,2,有,有,11390000,69486,坡道平面,55.2,2600000,轉手價格新台幣1307萬元整含車位，轉售日期民國112年9月23日。車位總價無法拆分個別車位價格。預售屋、或土地及建物分件登記案件；,RPVOMLNLKIJGFBB97DA,74.29,0.0,10.41,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６６號十五樓之６,17.6,住,,,1100707,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,116.96000000000001,2,2,1,有,有,7550000,72180,坡道平面,27.6,1100000,轉讓日期民國113年3月6日預售屋、或土地及建物分件登記案件；,RPWPMLNLKIJGFBB18DA,53.69,0.0,6.1,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６６號十三樓之１３,15.73,住,,,1100726,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,108.71000000000001,2,2,1,有,有,6820000,70522,坡道平面,27.6,1100000,預售屋、或土地及建物分件登記案件；,RPSTMLNLKIJGFBB18DA,48.16,0.0,6.17,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５６６號八樓之１,15.73,住,,,1100717,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130605,108.71000000000001,2,2,1,有,有,6820000,70522,坡道平面,27.6,1100000,預售屋、或土地及建物分件登記案件；,RPSNMLNLKIJGFBB57DA,48.16,0.0,6.17,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區大勇二路１６號七樓之２,9.2,商,,,1100712,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130805,120.25,2,1,1,有,有,4800000,45156,坡道平面,29.01,680000,預售屋、或土地及建物分件登記案件；,RPRTNLQKRHJGFFB76DA,56.12,0.0,5.92,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區港埠路二段１３８號五樓之６,11.42,住,,,1100730,土地2建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131206,77.82,2,1,1,有,無,4450000,58747,坡道機械,16.54,850000,預售屋、或土地及建物分件登記案件；,RPUTMLNJJHKGFFB48DA,41.15,0.0,3.13,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區港埠路二段１３８號七樓之３,11.54,住,,,1100715,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131206,78.57,2,1,1,有,無,4460000,59810,坡道機械,16.54,750000,預售屋、或土地及建物分件登記案件；,RPRWMLNJJHKGFFB48DA,41.67,0.0,3.13,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中央路二段２１９巷７５號八樓之６,17.63,住,,,1100719,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131206,111.11999999999999,3,1,2,有,無,6650000,61324,坡道機械,16.54,850000,預售屋、或土地及建物分件登記案件；,RPWONLNJJHKGFFB28DA,65.35,0.0,2.97,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區港埠路二段１３８號九樓之８,13.45,住,,,1100731,土地2建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131206,88.69999999999999,2,1,1,有,無,5340000,62223,坡道機械,16.54,850000,預售屋、或土地及建物分件登記案件；,RPTPNLNJJHKGFFB08DA,47.93,0.0,4.19,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中央路二段２１９巷７５號十二樓之５,18.15,住,,,1100730,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131206,130.66,3,1,2,有,無,7550000,62000,坡道平面,33.08,1500000,預售屋、或土地及建物分件登記案件；,RPSQMLNKJHKGFFB08DA,66.07,0.0,4.49,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中央路二段２１９巷７５號十二樓之６,17.63,住,,,1100707,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131206,111.11999999999999,3,1,2,有,無,6550000,61324,坡道機械,16.54,750000,預售屋、或土地及建物分件登記案件；,RPUQMLNKJHKGFFB28DA,65.35,0.0,2.97,有,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區永寧路２５５巷２５號三樓之７,26.81,住,,,1100731,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,134.03,3,2,2,有,有,7500000,65098,坡道平面,34.18,1000000,1. 本申報書地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由買賣雙方提供屬實。2. 本件買賣有讓渡行為，轉讓價格不變。預售屋、或土地及建物分件登記案件；,RPUOMLQJKIJGFFB38DA,63.76,0.0,3.13,有,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區永寧路２５５巷２５號六樓之５,23.14,住,,,1100731,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,120.9,2,2,2,有,有,6880000,67804,坡道平面,34.18,1000000,1. 本申報書地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由買賣雙方提供屬實。預售屋、或土地及建物分件登記案件；,RPRQMLQJKIJGFFB28DA,54.82,0.0,3.27,有,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區永寧路２５５巷２５號九樓之３,26.98,住,,,1100731,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,134.83,3,2,2,有,有,8120000,69747,坡道平面,34.18,1100000,1. 本申報書地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由買賣雙方提供屬實。預售屋、或土地及建物分件登記案件；,RPSQMLTJKIJGFFB68DA,64.3,0.0,3.13,有,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區永寧路２５５巷２５號十二樓之２,30.4,住,,,1100731,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,147.32999999999998,3,2,2,有,有,8870000,68670,坡道平面,34.18,1100000,1. 本申報書地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由買賣雙方提供屬實。2. 本件買賣有讓渡行為，轉讓價格不變。預售屋、或土地及建物分件登記案件；,RPWSMLTJKIJGFFB66DA,68.02,0.0,7.79,有,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區永寧路２５５巷２５號十二樓之５,23.14,住,,,1100731,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,120.9,2,2,2,有,有,6970000,68842,坡道平面,34.18,1000000,1. 本申報書地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由買賣雙方提供屬實。預售屋、或土地及建物分件登記案件；,RPXSMLTJKIJGFFB76DA,54.82,0.0,3.27,有,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區永寧路２５５巷２５號十四樓之２,29.81,住,,,1100731,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131112,144.12,3,2,2,有,有,8620000,69311,坡道平面,34.18,1000000,1. 本申報書地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由買賣雙方提供屬實。2. 本件買賣有讓渡行為，轉讓價格不變。預售屋、或土地及建物分件登記案件；,RPOOMLKKKIJGFFB27DA,68.02,0.0,5.63,有,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區保安路３１號七樓之５,13.45,商,,,1100716,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131024,107.91,2,2,1,有,有,6750000,70432,坡道平面,29.82,1250000,113/2/2日買賣讓渡總價700萬元；113/4/21日親屬讓渡總價700萬元預售屋、或土地及建物分件登記案件；,RPQOMLRKKIJGFFB18DA,47.16,0.0,3.32,有,
外埔區,房地(土地+建物),臺中市外埔區長生路２３１之８號,92.04,,鄉村區,乙種建築用地,1100730,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130828,180.22,4,2,3,有,有,13500000,74908,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLRKJHKGFEB08DA,168.03,0.0,12.19,無,
大雅區,房地(土地+建物)+車位,臺中市大雅區月祥路１９３巷６８號七樓之６,31.96,都市：其他:第一之二種住宅區,,,1100718,土地4建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131025,102.53,2,1,2,有,有,7780000,79872,坡道機械,15.14,800000,原承買人於112.02.02讓渡予新所有權人讓渡總價為新台幣920萬元整。預售屋、或土地及建物分件登記案件；,RPOVMLLLJIJGFHB28DA,50.23,2.88,5.84,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區南興路１０８６號三樓之２,30.67,住,,,1100725,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131030,239.97,4,2,2,有,有,21280000,95498,坡道平面,49.6,3100000,預售屋、或土地及建物分件登記案件；,RPRNNLNLJHKGFBB47DA,114.8,0.0,11.82,有,
