鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
沙鹿區,房地(土地+建物),臺中市沙鹿區天仁街６０巷１弄５號,25.4,住,,,1140412,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0851223,58.55,6,2,4,有,無,2500000,42699,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQPMLLKMHKGFFB87DA,50.57,1.06,6.91,無,
石岡區,房地(土地+建物),臺中市石岡區和盛街１３巷２０號,98.2,,鄉村區,乙種建築用地,1140426,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940517,151.2,4,2,3,有,無,9200000,60847,,0.0,0,,RPPNMLSKNHKGFGB48DA,137.56,0.0,13.64,無,
霧峰區,房地(土地+建物),臺中市霧峰區復興路二段１８０號,178.98,,山坡地保育區,丙種建築用地,1140408,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0660908,77.81,3,2,1,有,無,5380000,69143,,0.0,0,,RPXNMLQKMHKGFIB56DA,77.81,0.0,0.0,無,
霧峰區,土地,霧峰段霧峰小段365-288地號,52951.0,,山坡地保育區,農牧用地,1140416,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,45000000,850,,0.0,0,農作物；,RPUQMLOLMHKGFIB09DA,0.0,0.0,0.0,無,00487
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵路二段１３６號十七樓之１２,12.4,商,,,1140404,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110805,100.63,2,2,1,有,有,13100000,130180,坡道平面,24.76,0,,RPUOMLOKNHKGFIB88DA,44.8,0.0,4.67,有,00488
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段３９９號三樓之３,16.64,住,,,1140401,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131017,114.94,2,2,2,有,有,12780000,111188,坡道平面,24.55,0,,RPWNMLPLMHKGFJB56DA,55.92,0.0,3.92,有,00489
南區,房地(土地+建物),臺中市南區復興路３段１２９號,111.0,都市：其他:第一種商業區,,,1140408,土地2建物1車位0,全,二層,透天厝,住家用,煉瓦木混造鐵筋混土瓦茸,,134.71,2,3,3,有,無,8500000,63099,,0.0,0,本案件係家族式未上市上櫃之公司法人，買賣移轉給家族相關人，故買賣價格比一般行情低。,RPPNMLSLNHKGFAB08EA,134.71,0.0,0.0,無,
南區,土地,頂橋子頭段385-8地號,101.0,商,,,1140408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7800000,77228,,0.0,0,本案件係家族式未上市未上櫃之公司法人，買賣移轉給家族相關人，故買賣價格比一般行情低。未登記建物；,RPQNMLSLNHKGFAB18EA,0.0,0.0,0.0,無,
南區,房地(土地+建物),臺中市南區復興路三段１３３號,101.0,商,,,1140408,土地2建物1車位0,全,三層,透天厝,商業用,鋼筋混凝土造,0911023,273.05,4,1,3,有,無,8300000,30397,,0.0,0,本案件係家族式未上市上櫃之公司法人，買賣移轉給家族相關人，故買賣價格比一般行情低。,RPRNMLSLNHKGFAB28EA,253.4,0.0,19.65,無,
南區,房地(土地+建物),臺中市南區南和路７２號八樓７４,37.01,住,,,1140421,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680522,77.26,3,2,1,有,有,6700000,86720,,0.0,0,陽台外推；,RPUOMLQJNHKGFAB18DA,74.63,0.0,2.63,有,00490
南區,房地(土地+建物),臺中市南區南陽街８７號１２樓之４,10.61,住,,,1140428,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830728,101.19,3,2,2,有,有,8200000,81036,,0.0,0,,RPOPMLMLNHKGFAB47DA,63.06,0.8,6.9,有,
西區,房地(土地+建物)+車位,臺中市西區存中街７之２號,83.02,住,,,1140425,土地3建物1車位4,全,五層,透天厝,住家用,鋼筋混凝土造,0960523,441.35,5,2,5,有,有,50000000,113289,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLMJOHKGFAB47DA,255.1,1.53,29.87,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十五路３１８號十三樓之６,16.45,商,,,1140423,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070907,151.5,3,2,2,有,有,13000000,96055,坡道機械,24.49,800000,,RPORMLNLMHKGFBB77DA,77.28,0.0,8.26,有,00491
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路５０５號七樓之２,24.56,住,,,1140419,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110425,154.07,3,2,2,有,有,15700000,101902,坡道平面,24.59,0,,RPRNMLMJNHKGFBB47DA,74.55,1.17,11.01,有,00492
北區,房地(土地+建物),臺中市北區忠太東路１１９號１２樓之７,5.99,住,,,1140401,土地1建物1車位0,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840607,72.4,2,2,1,有,有,5900000,81492,,0.0,0,陽台外推；,RPURMLTJNHKGFBB88DA,37.94,0.0,6.46,有,00493
北屯區,房地(土地+建物),臺中市北屯區中清路二段１２５０巷１１８弄２８號,156.0,住,,,1140416,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,0620520,69.68,3,2,1,有,無,23500000,337256,,0.0,0,,RPRNMLLLNHKGFBB57DA,69.68,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段１２９９號十一樓之１２,21.49,住,,,1140418,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101108,211.41,3,2,2,有,有,22880000,108226,坡道平面,74.46,0,,RPSNMLMLNHKGFBB77DA,79.32,1.62,9.08,有,00494
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段１６１號４樓之１,17.73,住,,,1140415,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880916,130.36,3,2,2,有,有,9500000,72875,坡道平面,0.0,0,,RPTNMLRLNHKGFBB38DA,76.32,0.0,7.72,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德十六路２２８號十二樓之３,19.3,商,,,1140405,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060801,195.76,4,2,2,有,有,24000000,122599,坡道平面,23.91,0,,RPXNMLMJOHKGFBB18DA,107.02,0.0,10.04,有,00495
北屯區,土地,建功段212-2地號,272.33,農,,,1140407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8238000,30250,,0.0,0,,RPPOMLMJOHKGFBB47DA,0.0,0.0,0.0,無,
南屯區,房地(土地+建物),臺中市南屯區大業路２３９號六樓之５,3.2,商,,,1140416,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830419,30.450000000000003,1,3,1,有,有,3720000,122167,,0.0,0,,RPOOMLQKMHKGFCB77DA,18.24,0.0,2.15,有,00496
西屯區,房地(土地+建物),臺中市西屯區青海路二段３２６號九樓之２,7.91,住,,,1140426,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,0940126,78.28,2,2,1,有,有,10450000,133495,,0.0,0,其他增建；,RPTOMLRJNHKGFCB38DA,52.99,1.36,3.72,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區春安三街１９８號六樓之２,12.25,住,,,1140413,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130704,134.04000000000002,3,2,2,有,有,15100000,112653,坡道平面,29.1,0,,RPUNMLSJNHKGFCB48DA,62.99,0.0,6.66,有,00497
西屯區,房地(土地+建物),臺中市西屯區黎明路三段３９８號二樓之６,10.46,住,,,1140412,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031022,68.45,1,1,1,有,有,9600000,140248,,0.0,0,,RPXNMLTJNHKGFCB88DA,38.79,1.98,4.16,有,00498
西屯區,房地(土地+建物),臺中市西屯區櫻城三街１２號五樓之３,7.89,住,,,1140429,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840424,49.66,2,1,1,有,有,2500000,50342,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLTLNHKGFCB28DA,29.02,0.0,1.83,有,
西屯區,房地(土地+建物),臺中市西屯區四川路８７巷８２號十樓之９,4.93,住,,,1140404,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,35.78,1,0,1,有,有,3180000,88876,,0.0,0,,RPXNMLMJOHKGFCB28DA,20.91,0.0,2.73,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段８２號十三樓之１,7.56,住,,,1140410,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950816,129.34,3,2,2,有,有,11000000,85047,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQPMLOJOHKGFCB97DA,68.92,2.9,7.91,有,
大甲區,房地(土地+建物),臺中市大甲區水源路２１９巷１５號,31.34,住,,,1140411,土地4建物1車位0,一層，二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841116,105.47,1,2,2,有,無,5000000,47407,,0.0,0,其他增建；,RPQNMLMKNHKGFEB77DA,77.92,4.05,4.05,無,00499
外埔區,土地,水美北段27-2地號,4.55,,山坡地保育區,農牧用地,1140424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,35000,7692,,0.0,0,畸零地或有合併使用效益；,RPPNMLMJOHKGFEB67DA,0.0,0.0,0.0,無,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區臨港路四段５９２號九樓之２,13.61,商,,,1140422,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,165.24,3,2,2,有,有,14000000,84725,坡道平面,26.13,0,,RPQNMLQLNHKGFFB38DA,79.78,3.06,10.9,有,00500
梧棲區,房地(土地+建物)+車位,臺中市梧棲區文華街２３５巷１５號二樓之四,33.09,住,,,1140428,土地1建物1車位1,二層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0951213,121.89000000000001,2,2,1,有,無,6300000,51686,坡道平面,12.86,0,,RPSTMLNJOHKGFFB78DA,55.32,7.05,9.81,無,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區臨港路四段５９２號二十一樓之１,13.72,商,,,1140422,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131216,166.82,3,2,2,有,有,13900000,83323,坡道平面,26.13,0,,RPQNMLOJOHKGFFB08DA,80.25,3.06,11.34,有,00501
沙鹿區,土地,晉江東段291地號,1976.52,都市：其他:保護區,,,1140422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11360100,5748,,0.0,0,,RPTNMLPJOHKGFFB48DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物)+車位,臺中市大里區上田街４６之１號二樓之５,38.46,住,,,1140415,土地1建物1車位2,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130517,166.57999999999998,2,2,2,有,有,15500000,93048,坡道平面,52.4,0,,RPXNMLQLNHKGFIB76DA,67.89,0.0,6.05,有,00502
烏日區,房地(土地+建物)+車位,臺中市烏日區中華路３７６巷１８號九樓之２,24.57,住,,,1140416,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111004,131.39,2,2,1,有,有,13200000,100464,坡道平面,35.07,0,,RPQPMLSLNHKGFIB09DA,55.95,0.0,7.92,有,00503
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段２２１號六樓之３,18.08,住,,,1140401,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130710,116.71000000000001,2,1,1,有,有,11500000,98535,坡道平面,26.01,0,,RPTNMLRKMHKGFJB98DA,52.88,0.0,5.39,有,00504
龍井區,土地,三德段413-3地號,2735.0,農,,,1140428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,57910000,21174,,0.0,0,農作物；,RPRNMLTLNHKGFKB66DA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,臺中市南區建成路１８３８號三樓之２,11.42,商,,,1140428,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140108,83.97,2,1,1,有,有,12150000,144695,坡道機械,15.46,0,,RPQNMLOLNHKGFAB67DA,39.72,0.0,4.41,有,
北區,房地(土地+建物),臺中市北區進化北路３６７號１７樓之１,7.36,商,,,1140401,土地1建物1車位0,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830207,77.53,2,2,1,有,有,5760000,74294,,0.0,0,,RPPNMLTKMHKGFBB97DA,41.14,0.4,2.53,有,
北區,房地(土地+建物),臺中市北區榮華街１４５號７樓,24.34,住,,,1140424,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780828,140.34,3,2,2,有,有,9380000,66838,,0.0,0,其他增建；,RPSNMLOLMHKGFBB87DA,96.0,0.0,15.31,有,
北區,房地(土地+建物),臺中市北區進化北路３６７號１４樓之７,3.18,商,,,1140429,土地1建物1車位0,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830207,35.75,1,0,1,有,有,2000000,55944,,0.0,0,,RPPOMLKMMHKGFBB37DA,20.69,0.0,4.11,有,
北區,房地(土地+建物),臺中市北區中清路一段４５１號,56.0,住,,,1140430,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0680105,156.63,9,2,5,有,無,13000000,82998,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPVNMLMJNHKGFBB87DA,156.64,0.0,0.0,無,
北屯區,房地(土地+建物),臺中市北屯區東山路一段１５６之６號三樓之２,17.12,住,,,1140425,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800327,182.77,4,1,0,有,有,8480000,46397,,0.0,0,,RPPOMLOJOHKGFBB67DA,125.34,0.66,11.59,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區惠文路３０１號六樓之１,41.23,住,,,1140429,土地1建物1車位2,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030129,327.89,3,2,3,有,有,43000000,131142,坡道平面,53.04,0,,RPUOMLRJNHKGFCB48DA,158.4,8.02,17.25,有,
西屯區,房地(土地+建物),臺中市西屯區甘肅路一段２０２之２號五樓,50.8,住,,,1140410,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780201,167.94,4,2,3,有,有,8000000,47636,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLSJNHKGFCB28DA,132.65,15.67,19.62,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街３３號三樓之１２,7.57,商,,,1140413,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071126,78.98,1,1,1,有,有,8880000,112434,坡道機械,19.38,0,陽台外推；,RPTNMLMKNHKGFCB87DA,30.74,1.19,7.31,有,
南屯區,房地(土地+建物),臺中市南屯區黎明路二段４２７號七樓之１,11.93,住,,,1140426,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840919,125.49000000000001,3,2,2,有,有,11000000,87656,,0.0,0,,RPVNMLMLNHKGFCB18DA,80.88,0.0,10.37,有,
西屯區,房地(土地+建物),臺中市西屯區至善路１４８巷４２號二樓之１,7.04,住,,,1140425,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830812,37.66,1,1,1,有,有,3480000,92406,,0.0,0,,RPRNMLPJOHKGFCB97DA,32.0,0.0,0.0,有,
西屯區,土地,安林段654地號,155.29,住,,,1140407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11180000,71994,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPJOHKGFCB08DA,0.0,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區水源路５９９巷１９號,92.25,商,,,1140403,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0680320,213.18,4,2,3,有,無,15360000,72052,,0.0,0,其他增建；,RPWNMLNLNHKGFDB48DA,213.18,0.0,0.0,無,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區大勇二路１６號二樓之１,9.2,商,,,1140416,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130805,120.32,2,2,1,有,有,6560000,54521,坡道平面,29.01,0,,RPTOMLRLNHKGFFB88DA,56.12,0.0,5.99,有,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區斗潭路２１１巷９７號十樓之１,28.69,住,,,1140401,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120323,126.66,2,2,1,有,有,9750000,76978,坡道平面,40.36,0,,RPVQMLSLNHKGFFB76DA,56.22,0.0,3.27,有,
梧棲區,土地,南簡段839-4地號,412.0,住,,,1140417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,30658000,74413,,0.0,0,,RPVNMLOJOHKGFFB58DA,0.0,0.0,0.0,無,
清水區,土地,銀聯段2072-14地號,199.0,住,,,1140411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17940000,90151,,0.0,0,,RPPOMLPJOHKGFFB18DA,0.0,0.0,0.0,無,
石岡區,土地,新廣興段240地號,2839.15,農,,,1140406,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,26620000,9376,,0.0,0,農作物；,RPRNMLRJMHKGFGB38DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區德勝路２１５巷１２號,93.21,農,,,1140416,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130229,180.8,4,2,3,有,無,24500000,135509,,0.0,0,陽台外推；頂樓加蓋；,RPSNMLMLNHKGFHB38DA,169.21,0.0,11.59,有,
大里區,土地,夏田西段364地號,119.81,,一般農業區,農牧用地,1140428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3805000,31759,,0.0,0,,RPPPMLSLMHKGFIB88DA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,臺中市烏日區中山路一段５１５號十樓,36.83,住,,,1140426,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821028,154.66,3,2,2,有,有,10800000,69831,坡道機械,0.0,0,,RPQNMLRLNHKGFIB78DA,105.93,0.54,11.32,有,
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段８１６巷７號九樓,22.9,住,,,1140423,土地2建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820526,125.39999999999999,3,2,2,有,有,6500000,51834,坡道機械,0.0,0,,RPPOMLNJOHKGFIB28DA,87.88,0.75,10.58,有,
太平區,房地(土地+建物),臺中市太平區東平路６４０巷２號十一樓,13.11,住,,,1140429,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820909,100.58000000000001,3,2,2,有,有,7600000,75569,,0.0,0,其他增建；,RPVOMLSLNHKGFJB96DA,76.83,3.0,9.54,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區南興北三路２１號八樓之６,14.29,住,,,1140419,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110120,118.05000000000001,2,2,1,有,有,14300000,121135,坡道平面,25.29,0,,RPPNMLPJOHKGFBB77EA,55.6,0.0,7.67,有,
梧棲區,房地(土地+建物),臺中市梧棲區中央路一段６６３巷２２號,189.0,住,,,1140425,土地4建物2車位0,全,二層,透天厝,住家用,加強磚造,0680310,233.66,4,2,4,有,無,3570800,15282,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLOJOHKGFFB08EA,233.66,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區西勢路３３９號,70.88,住,,,1140303,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0661127,97.61,3,2,2,有,無,22000000,225387,,0.0,0,,RPTNMLRJLHKGFDB18DA,97.61,0.0,0.0,無,
外埔區,土地,水美北段591地號,45.47,,鄉村區,乙種建築用地,1140305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,10996,,0.0,0,,RPXNMLRJLHKGFEB68DA,0.0,0.0,0.0,無,
豐原區,土地,順豐段336地號,23.38,農,,,1140301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1270000,54320,,0.0,0,畸零地或有合併使用效益；,RPUNMLQJLHKGFDB18DA,0.0,0.0,0.0,無,
大安區,房地(土地+建物),臺中市大安區興安路１７７巷４８號,83.48,,鄉村區,乙種建築用地,1140301,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841205,170.23,4,2,3,有,無,4800000,28197,,0.0,0,,RPQNMLNJLHKGFEB57DA,161.82,2.31,6.1,無,
