標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
興業西路金店面,嘉義市嘉義市興業西路,49.9年,店面,50.33,49.54,4房2廳4衛,-1-3樓/3樓,其他,1,FS182143HB,2025-09-27 12:28:51
嘉義公園車位精美大四房,嘉義市嘉義市東區圓福街,33.1年,大樓,50.92,35.99,4房2廳2衛,3樓/16樓,其他,1,FS184351HB,2025-09-27 12:28:51
檜意森活村旁黃金店面,嘉義市嘉義市林森東路,49.7年,別墅/透天,40.61,39.19,2.5衛,1-2樓/2樓,無車位,2,FS195187HB,2025-09-27 12:28:51
港坪美四房華廈,嘉義市嘉義市永福三街,32.6年,華廈,43.59,27.12,4房2廳2衛,1樓/7樓,其他,928,FS195779HB,2025-09-27 12:28:59
博東路長億花園旁建地,嘉義市嘉義市東區,,土地,61.19,,,0樓/0樓,無車位,1,FS197863HB,2025-09-27 12:28:59
大寶鎮美三房,嘉義市嘉義市東區忠孝路,30.0年,大樓,37.94,25.33,3房2廳2衛,3樓/11樓,無車位,838,FS198701HB,2025-09-27 12:28:59
泰勒瓦旁農地,嘉義市嘉義市盧東段,,土地,122.53,,,0樓/0樓,無車位,980,FS199128HB,2025-09-27 12:28:59
東區大筆建地,嘉義市嘉義市東區大雅路一段,,土地,511.2,,,0樓/0樓,無車位,13,FS199810HB,2025-09-27 12:28:59
文化路區段徵收農地,嘉義市嘉義市東區,,土地,763.81,,,0樓/0樓,無車位,5,FS203197HB,2025-09-27 12:28:59
森海雙車位別墅,嘉義市嘉義市東區盧厝,3.6年,別墅/透天,65,65,4房3廳4衛,1-3樓/0樓,其他,1,FS204188HB,2025-09-27 12:28:59
文雅國小旁2房公寓,嘉義市嘉義市東區東洋新?,42.2年,公寓,21.42,16.26,2房2廳1衛,3樓/5樓,無車位,598,FS204378HB,2025-09-27 12:28:59
嘉義高工旁別墅,嘉義市嘉義市東區彌陀路,48.6年,別墅/透天,35.25,35.25,6房2廳3衛,1-2樓/0樓,無車位,1,FS204521HB,2025-09-27 12:28:59
後庄親水公園旁田字型別墅,嘉義市嘉義市東區溪興街,35.3年,別墅/透天,38.41,33.79,4房3廳3衛,1-3樓/0樓,無車位,1,FS205319HB,2025-09-27 12:28:59
忠順一街美二房,嘉義市嘉義市西區忠順一街,32.5年,華廈,20.15,13.06,2房1廳1衛,6樓/8樓,無車位,498,S2607038PA,2025-09-27 12:28:59
世賢路旁都計農地,嘉義市嘉義市世賢路,,土地,1000.97,,,0樓/0樓,無車位,8,2031257CT,2025-09-27 12:28:59
北興市場溫馨透天,嘉義市嘉義市西區友愛路,56.0年,其它,12.01,12.01,3房2廳2衛,1樓/0樓,無車位,691,FB05989GH,2025-09-27 12:28:59
正經國新城全新美店面,嘉義市嘉義市興業西路,49.9年,店面,50.33,49.54,4房2廳4衛,-1-3樓/3樓,無車位,1,FS86218HB,2025-09-27 12:28:59
彌陀夜市旁別墅,嘉義市嘉義市彌陀路,26.9年,別墅/透天,58.6,58.1,3房3廳3衛,1-4樓/4樓,其他,1,FS91756HB,2025-09-27 12:28:59
北興市場旁精緻透天,嘉義市嘉義市友愛路,56.0年,別墅/透天,12.01,12.01,3房1廳2衛,1樓/1樓,無車位,691,FS96505HB,2025-09-27 12:28:59
後庄親水公園別墅,嘉義市嘉義市東區興仁街,30.8年,別墅/透天,55.78,44.02,3房2廳4衛,1-4樓/4樓,坡道平面車位,1,HS71517HB,2025-09-27 12:28:59
宣信街靜巷車庫透天,嘉義市嘉義市東區宣信街,44.3年,別墅/透天,27.56,22.72,3房2廳3衛,1-2樓/2樓,無車位,928,HS79333HB,2025-09-27 12:28:59
義教街面寬美透天,嘉義市嘉義市東區義教街,47.4年,別墅/透天,29.46,28.05,4房2廳2衛,1-2樓/2樓,無車位,998,HS82913HB,2025-09-27 12:28:59
後庄長堤市平車3房,嘉義市嘉義市東區興仁街,30.8年,大樓,40.83,23.61,3房2廳2衛,8樓/9樓,其他,980,HS86859HB,2025-09-27 12:28:59
近嘉義車站華廈,嘉義市嘉義市雙竹街,31.9年,華廈,37.7,28.5,3房2廳2衛,7樓/7樓,坡道機械車位,898,JB06727GH,2025-09-27 12:29:09
金財神套房(1),嘉義市嘉義市民族路,32.9年,華廈,12.54,9.78,1房1廳1衛,9樓/10樓,無車位,360,FS184086HB,2025-09-27 12:29:09
㊣北興街文武市賺錢雙店面,嘉義市嘉義市重興里６鄰北興街,51.9年,別墅/透天,38.63,38.63,4房3衛,1樓/1樓,其他,5,FS184239HB,2025-09-27 12:29:09
湖子內商業區建地,嘉義市嘉義市湖子內段,,土地,154.67,,,0樓/0樓,無車位,5,FS184836HB,2025-09-27 12:29:09
友愛路旁全新金店面,嘉義市嘉義市興雅路,1.5年,店面,27.48,18.74,1房1廳1衛,1樓/0樓,無車位,1,FS188746HB,2025-09-27 12:29:09
秀泰影城旁小資族美套房,嘉義市嘉義市東區林森西路,41.7年,套房,10.95,8.29,1房1衛,10樓/12樓,無車位,488,FS189004HB,2025-09-27 12:29:09
後庄麥當勞大面寬孝親別墅,嘉義市嘉義市東區,37.6年,別墅/透天,42.62,40.07,4房2廳2衛,1-3樓/3樓,其他,1,FS192135HB,2025-09-27 12:29:09
體育館旁大坪數三房平車,嘉義市嘉義市市宅街,35.6年,華廈,48.05,46.79,3房2廳2衛,2樓/7樓,升降平面車位,1,FS194267HB,2025-09-27 12:29:09
福容飯店旁平車美3房,嘉義市嘉義市西區泰瑞一街,32.1年,華廈,41.73,26.99,3房2廳2衛,4樓/7樓,其他,828,FS197368HB,2025-09-27 12:29:09
大同新村透天,嘉義市嘉義市王田里１２鄰大同新,56.4年,別墅/透天,26.68,26.68,4房3廳3衛,1-2樓/0樓,其他,678,FS201568HB,2025-09-27 12:29:09
嘉義高工精美大三房,嘉義市嘉義市東區,29.5年,大樓,38.31,26.83,3房2廳2衛,14樓/20樓,無車位,838,FS204190HB,2025-09-27 12:29:09
玉山路田字型車庫別墅,嘉義市嘉義市西區玉山路,10.3年,別墅/透天,56.1,56.1,5房2廳3衛,1-3樓/0樓,其他,1,FS205810HB,2025-09-27 12:29:09
福容飯店旁整新美三房住家,嘉義市嘉義市西區世賢路一段,32.5年,華廈,34.62,23.78,3房2廳2衛,7樓/12樓,無車位,838,FS205842HB,2025-09-27 12:29:09
文化翠庭,嘉義市嘉義市蘭井街,34.7年,華廈,28.67,24.21,2房2廳1衛,4樓/6樓,無車位,698,FS205856HB,2025-09-27 12:29:09
F17溪興街雙套房健身住家,嘉義市嘉義市溪興街,42.9年,公寓,33.04,28.91,3房2廳3衛,4樓/0樓,無車位,668,FS206307HB,2025-09-27 12:29:09
美術館旁大面寬商業用地,嘉義市嘉義市西門段四小段,,土地,65.95,,,0樓/0樓,無車位,3,GS132288HB,2025-09-27 12:29:09
忠孝路嘉基旁公寓,嘉義市嘉義市東區中庄里１５鄰忠孝路,45.0年,公寓,25.93,25.2,3房2廳1衛,1樓/5樓,無車位,668,S2741011PA,2025-09-27 12:29:09
民生南路全新整理3房,嘉義市嘉義市民生南路,36.6年,大樓,25.13,19.82,3房2廳2衛,5樓/7樓,無車位,758,2051673CT,2025-09-27 12:29:09
嘉義市北港路都計內農地G,嘉義市嘉義市西區北港路,,土地,118.67,,,0樓/0樓,無車位,544,HS61848HB,2025-09-27 12:29:09
林森東路都計農地,嘉義市嘉義市盧厝段,,土地,1521.27,,,0樓/0樓,無車位,11,HS74885HB,2025-09-27 12:29:09
後庄麥當勞健康2房,嘉義市嘉義市東區,42.7年,套房,17.98,15.48,2房1廳1衛,4樓/5樓,無車位,368,HS78709HB,2025-09-27 12:29:19
民生南路透天,嘉義市嘉義市西區,48.3年,別墅/透天,34.48,34.48,9房2廳3衛,1-2樓/0樓,無車位,998,FS188859HB,2025-09-27 12:29:19
大同國小旁8米大面寬方正建地,嘉義市嘉義市導明段,,土地,58.53,,,0樓/0樓,無車位,1,FS189526HB,2025-09-27 12:29:19
香湖公園旁透天,嘉義市嘉義市撫順三街,42.5年,別墅/透天,29.88,28.05,5房3廳3衛,1-2樓/0樓,無車位,898,FS192231HB,2025-09-27 12:29:19
M12東區都計農地,嘉義市嘉義市後庄段,,土地,180.96,,,0樓/0樓,無車位,868,FS194295HB,2025-09-27 12:29:19
北港交流道旁潛力農地,嘉義市嘉義市竹村段,,土地,1042.35,,,0樓/0樓,無車位,3,FS196126HB,2025-09-27 12:29:19
彌陀夜市精典套房,嘉義市嘉義市東區彌陀路,29.5年,套房,15.28,8.92,1房1廳1衛,3樓/0樓,無車位,398,FS198432HB,2025-09-27 12:29:19
藝術第一家美3房,嘉義市嘉義市西區德明路,30.1年,大樓,38.67,26.1,3房2廳2衛,6樓/19樓,無車位,928,FS198561HB,2025-09-27 12:29:19
正興美六路電梯金店面,嘉義市嘉義市西區興美六路,4.3年,店面,92.75,86.62,4房2廳5衛,1-3樓/0樓,無車位,4,FS202166HB,2025-09-27 12:29:19
啟智學校旁都計農地,嘉義市嘉義市溪東段,,土地,507,,,0樓/0樓,無車位,1,FS203337HB,2025-09-27 12:29:19
嘉義北港路交流道低總價樓店,嘉義市嘉義市竹子腳,33.1年,店面,48.08,43.21,3房1廳2衛,2樓/2樓,無車位,788,FS205795HB,2025-09-27 12:29:19
港坪公園美住家,嘉義市嘉義市永福三街,32.6年,華廈,43.59,27.12,4房2廳2衛,1樓/7樓,無車位,928,FB05763GH,2025-09-27 12:29:19
文化香湖建地,嘉義市嘉義市西區,,土地,502.15,,,0樓/0樓,無車位,27,FS86367HB,2025-09-27 12:29:19
林森東路都計美農地(1),嘉義市嘉義市崎頂段,,土地,646.44,,,0樓/0樓,無車位,1,FS87644HB,2025-09-27 12:29:19
南帝王溫馨三房,嘉義市嘉義市東區彌陀路,29.5年,大樓,39.08,30.43,3房2廳2衛,20樓/20樓,無車位,798,FS94698HB,2025-09-27 12:29:19
僑平國小幸福四房,嘉義市嘉義市西區德安路,31.2年,大樓,34.42,26.84,4房2廳2衛,4樓/14樓,無車位,868,FS95039HB,2025-09-27 12:29:19
友忠路建地-B1254,嘉義市嘉義市西區,,土地,142.48,,,0樓/0樓,無車位,3,HS73667HB,2025-09-27 12:29:19
玉山路尾都計農地,嘉義市嘉義市何庄段,,土地,181.4,,,0樓/0樓,無車位,668,HS82483HB,2025-09-27 12:29:19
北港路兩側區段徵收農地,嘉義市嘉義市北港路兩側區段徵收農地,,土地,741.12,,,0樓/0樓,無車位,6,FS190330HB,2025-09-27 12:29:19
金山路建地40.8坪,嘉義市嘉義市港子坪段港坪小段,,土地,40.84,,,0樓/0樓,無車位,1,FS195135HB,2025-09-27 12:29:19
瑞滿堂,嘉義市嘉義市德明路,30.8年,店面,100.62,74.91,4房1廳3衛,-1-3樓/11樓,其他,1,FS202337HB,2025-09-27 12:29:29
南京路金雞母收租透天,嘉義市嘉義市西區南京路,30.6年,別墅/透天,64.54,60.06,9房2廳10衛,1-5樓/0樓,無車位,1,FS206459HB,2025-09-27 12:29:29
北港路徵收農地1159坪,嘉義市嘉義市鳥岫段,,土地,1159.23,,,0樓/0樓,無車位,7,FS206532HB,2025-09-27 12:29:29
佳昂健康九路全新完工2房平車,嘉義市嘉義市西區健康九路,0.5年,大樓,47.26,25.47,3房1廳2衛,12樓/12樓,坡道平面車位,1,GS140556HB,2025-09-27 12:29:29
世賢路一段全新整理3房,嘉義市嘉義市世賢路1段,29.9年,大樓,37.89,25.5,,7樓/7樓,升降機械車位,888,2055996CT,2025-09-27 12:29:29
花開富貴平車3房,嘉義市嘉義市西區八德路,30.8年,大樓,38.51,27.75,3房2廳2衛,16樓/0樓,無車位,938,FS96567HB,2025-09-27 12:29:29
大雅路小天母區高級別墅,嘉義市嘉義市東區,31.3年,別墅/透天,51,51,4房3廳3衛,1-4樓/4樓,無車位,1,HS62098HB,2025-09-27 12:29:29
北社尾全新別墅-店面,嘉義市嘉義市西區北社尾路,1.0年,店面,54.67,54.67,3房3廳4衛,1-4樓/4樓,無車位,2,HS73124HB,2025-09-27 12:29:29
文雅國小旁套房,嘉義市嘉義市東區,42.2年,公寓,11.69,9.14,1房1廳1衛,5樓/5樓,無車位,238,HS78802HB,2025-09-27 12:29:29
嘉義交流道附近特定區計畫B,嘉義市嘉義市溪東段,,土地,507.37,,,0樓/0樓,無車位,1,HS83637HB,2025-09-27 12:29:29
大雅全新豪宅電梯雙車庫別墅B,嘉義市嘉義市東區,3.3年,別墅/透天,85.71,84.7,4房3廳5.5衛,1-5樓/5樓,其他,3,HS83879HB,2025-09-27 12:29:29
文雅街樓中樓住家-A2697,嘉義市嘉義市文雅街,30.0年,大樓,44.99,32.35,3房2廳2衛,10-11樓/12樓,坡道機械車位,898,HS84681HB,2025-09-27 12:29:29
親水公園旁別墅-A2742,嘉義市嘉義市溪興街,35.3年,別墅/透天,38.41,33.79,4房3廳3衛,1-3樓/3樓,其他,1,HS86688HB,2025-09-27 12:29:29
嘉義市湖子內休專三建地,嘉義市嘉義市西區健康十一街,,土地,1358.8,,,0樓/0樓,無車位,38,JB06600GH,2025-09-27 12:29:29
富貴天地3房車,嘉義市嘉義市興達路,31.7年,大樓,45.65,33.44,3房2廳2衛,8樓/12樓,坡道機械車位,1,FS177087HB,2025-09-27 12:29:29
幸福山丘旁休閒農地,嘉義市嘉義市東區崎頂317地,,土地,274.97,,,0樓/0樓,無車位,1,FS178043HB,2025-09-27 12:29:29
嘉義家商旁全新整裝3房,嘉義市嘉義市東區市宅街,31.3年,華廈,33.55,20.17,3房2廳2衛,7樓/7樓,無車位,898,FS186518HB,2025-09-27 12:29:29
台林街尾區段徵收內農地,嘉義市嘉義市東區,,土地,108,,,0樓/0樓,無車位,522,FS192888HB,2025-09-27 12:29:29
重慶六街都內農地1100坪,嘉義市嘉義市湖子內段湖內小段,,土地,1100.8,,,0樓/0樓,無車位,6,FS196711HB,2025-09-27 12:29:29
E1宏都宏都景觀溫馨3房,嘉義市嘉義市保建街,32.3年,大樓,33.48,25.3,3房2廳2衛,12樓/12樓,無車位,698,FS199335HB,2025-09-27 12:29:29
正北港路嘉義交流道都計農,嘉義市嘉義市竹村段,,土地,115.81,,,0樓/0樓,無車位,2,FS201840HB,2025-09-27 12:29:38
民生國中鐵馬道旁孝親房透天,嘉義市嘉義市西區新民路,41.7年,別墅/透天,29.46,28.41,4房2廳2衛,1-2樓/0樓,無車位,798,FS202942HB,2025-09-27 12:29:38
C31成仁街精美透天,嘉義市嘉義市成仁街,73.7年,別墅/透天,13.04,13.04,4房2廳2衛,1樓/1樓,無車位,800,FS206152HB,2025-09-27 12:29:38
文雅國小健身套房,嘉義市嘉義市東區東洋新村,42.2年,套房,10.3,8.58,1房1廳1衛,5樓/5樓,無車位,358,FS206433HB,2025-09-27 12:29:38
玉山路小筆都計農地(A1),嘉義市嘉義市西區何庄段,,土地,138.86,,,0樓/0樓,無車位,583,S2662016PA,2025-09-27 12:29:38
佳昂‧家易 高樓層景觀美三房+平車,嘉義市嘉義市健康路,0.5年,大樓,45.24,24.16,2廳1衛,14樓/14樓,其他,1,2042884CT,2025-09-27 12:29:38
大雅路近嘉中大路邊店面,嘉義市嘉義市大雅路二段,45.2年,店面,42.42,40.87,,1-3樓/0樓,無車位,1,FS85542HB,2025-09-27 12:29:38
南京路全新整理車墅,嘉義市嘉義市南京路,28.0年,別墅/透天,56.68,54.38,4房3廳3衛,1-4樓/4樓,其他,1,FS92161HB,2025-09-27 12:29:38
民生商圈全新電梯店住(四),嘉義市嘉義市民生南路,5.4年,店面,96.35,96.27,4房3廳6衛,1-5樓/5樓,無車位,2,FS99794HB,2025-09-27 12:29:38
大雅路商業區大店面,嘉義市嘉義市東區大雅路二段,35.5年,店面,86.64,83.32,,2樓/2樓,無車位,10,HS80117HB,2025-09-27 12:29:38
正面中正公園大4房,嘉義市嘉義市國華街,38.9年,大樓,49.89,42.14,4房2廳2衛,8樓/9樓,無車位,1,HS80893HB,2025-09-27 12:29:38
嘉義市高鐵大道旁都內農地,嘉義市嘉義市溪厝段,,土地,2004.26,15.55,,0樓/0樓,無車位,9,HS84226HB,2025-09-27 12:29:38
文雅國小電梯車位3房,嘉義市嘉義市東區文雅街,30.0年,大樓,50.16,37.23,3房2廳2衛,8樓/12樓,坡道機械車位,938,HS85118HB,2025-09-27 12:29:38
圓山寶輕鬆生活2房,嘉義市嘉義市西區竹子腳,33.1年,華廈,26.91,19.29,2房1廳1衛,10樓/10樓,無車位,538,HS86581HB,2025-09-27 12:29:38
香湖公園旁住店,嘉義市嘉義市西區文華街,29.6年,店面,82.38,75.72,3房3廳4衛,1-5樓/5樓,無車位,2,FS175513HB,2025-09-27 12:29:38
漢口路車庫別墅,嘉義市嘉義市漢口路,40.8年,別墅/透天,31.02,22.55,3房3廳3衛,1-2樓/2樓,其他,985,FS180693HB,2025-09-27 12:29:38
興嘉公園旁方正美建地,嘉義市嘉義市車店段,,土地,47.8,,,0樓/0樓,無車位,1,FS185134HB,2025-09-27 12:29:38
耐斯商圈五房美宅,嘉義市嘉義市忠孝路,45.0年,公寓,26.24,25.16,5房2廳4衛,4樓/4樓,無車位,698,FS186222HB,2025-09-27 12:29:38
日新街旁大面寬孝親透天,嘉義市嘉義市東區光正街,42.1年,別墅/透天,38.1,36.17,7房2廳2衛,1-3樓/3樓,無車位,1,FS188902HB,2025-09-27 12:29:38
南京路車庫別墅,嘉義市嘉義市南京路,28.0年,別墅/透天,56.68,54.38,4房3廳3衛,1-4樓/0樓,無車位,1,FS189722HB,2025-09-27 12:29:38
彌陀路旁精美別墅,嘉義市嘉義市彌陀路,26.9年,別墅/透天,58.6,58.1,3房3廳3衛,1-4樓/4樓,其他,1,FS190121HB,2025-09-27 12:29:47
C15東區三面路大平房,嘉義市嘉義市林森東路,47.3年,別墅/透天,27.1,27.1,5房4廳2衛,1樓/1樓,無車位,1,FS193538HB,2025-09-27 12:29:47
仁愛商圈旁美套房,嘉義市嘉義市杭州四街,36.7年,套房,12.2,10.52,1房1廳1衛,6樓/7樓,無車位,368,FS193770HB,2025-09-27 12:29:47
南帝王3房,嘉義市嘉義市彌陀路,29.5年,大樓,39.08,30.43,3房2廳2衛,20樓/20樓,無車位,798,FS194627HB,2025-09-27 12:29:47
林森國小旁精品雙車庫,嘉義市嘉義市圓福街,35.5年,別墅/透天,81.73,52.63,7房5廳3衛,1-4樓/4樓,坡道平面車位,1,FS195103HB,2025-09-27 12:29:47
盧厝全新兩房,嘉義市嘉義市東區,1.3年,華廈,34.16,17.9,2房2廳1衛,4樓/0樓,其他,950,FS197011HB,2025-09-27 12:29:47
北港路低總價透天(一),嘉義市嘉義市西區北港路,54.8年,別墅/透天,19.19,19.19,1房2廳1衛,1-2樓/0樓,無車位,328,FS200567HB,2025-09-27 12:29:47
輔仁中學旁美店住,嘉義市嘉義市興安街,32.8年,別墅/透天,29.05,29.05,4房2廳3衛,1-3樓/3樓,無車位,1,FS202868HB,2025-09-27 12:29:47
嘉工旁邊間透天,嘉義市嘉義市東區彌陀路,47.2年,別墅/透天,27.61,26.38,4房2廳3衛,1-2樓/0樓,無車位,1,FS206488HB,2025-09-27 12:29:48
正友愛路五樓金店面+住家,嘉義市嘉義市友愛路,10.3年,店面,105.94,100.21,4房4廳6衛,5樓/0樓,其他,6,S2691963PA,2025-09-27 12:29:48
經國商圈3房  ★影音空拍在中信嘉義玉山店,嘉義市嘉義市杭州四街,36.7年,大樓,35.53,30.71,3房2廳2衛,2樓/7樓,無車位,898,2012605CT,2025-09-27 12:29:48
