標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
近城隍廟熱鬧黃金透店,新竹市世界街,43.8年,店面/透天,88.57,74.34,6房7廳8衛1室(含加蓋2房1廳2衛),B1-6樓/6樓,無車位,4,0106AW,2025-09-20 11:14:51
專委近城隍廟邊間透店,新竹市中山路,61.8年,店面/透天,43.57,43.57,1房4廳1衛(含加蓋1廳),1-3樓/3樓,無車位,2,9571CZ,2025-09-20 11:14:51
八大培英透天,新竹市東南街,53.7年,透天,25.2,25.2,2房2廳3衛(含加蓋2房1廳2衛),1-2樓/2樓,無車位,1,6083CK,2025-09-20 11:14:51
自由大道４房平面車位自由大道,新竹市中華路四段,10.4年,大樓,58.45,33.7,4房2廳2衛,10樓/12樓,坡道平面車位,2,3461LU,2025-09-20 11:14:51
竹科家。綠意盎然MYHOME,新竹市光復路一段,27.8年,華廈,17.32,12.63,3房2廳1.5衛(含加蓋2房0.5衛),4樓/10樓,無車位,1,8126YN,2025-09-20 11:14:51
忠孝世紀忠孝世紀,新竹市八德路,7.1年,大樓,44.78,24.96,4房4衛,2樓/14樓,坡道平面車位,2,2573BV,2025-09-20 11:14:51
近市區巨城賺錢角間店面上品院,新竹市中華路二段,12.3年,店面,72.56,24.48,2廳2衛(含加蓋1衛),1樓/18樓,兩個以上車位,4,0479BF,2025-09-20 11:14:51
買服１％－金雅電梯透天,新竹市金雅三街,6.8年,透天,90.59,82.69,4房3廳6衛(含加蓋2衛),1-5樓/5樓,無車位,4,3963RR,2025-09-20 11:14:51
近園區屋況好大自然透天,新竹市明湖路,29.5年,別墅/透天,77.59,49.66,4房2廳3衛,B1-3樓/3樓,其他,1,7712AQ,2025-09-20 11:14:51
稀缺昌益綠光金店面昌益綠光文創園區...,新竹市鐵道路一段,14.2年,店面/辦公/大樓,40.4,20.16,3房1廳1.5衛1室(含加蓋2房1衛),1樓/14樓,坡道平面車位,2,5997TM,2025-09-20 11:14:51
買服１％－尊爵視野樓中樓雲門天廈,新竹市經國路一段,29.4年,大樓,84.13,54.59,5房2廳3衛1室,19-20樓/20樓,坡道機械車位,2,7618GS,2025-09-20 11:14:51
近竹科透天金雞母,新竹市光復路一段,33.9年,透天,45.6,45.6,7房7衛,1-4樓/4樓,無車位,1,9160UL,2025-09-20 11:14:51
高樓視野四房（含加蓋３房,新竹市明湖路,30.9年,華廈,28.04,15.02,4房2廳3衛(含加蓋3房2衛),5樓/5樓,無車位,788,8916XJ,2025-09-20 11:15:01
金雅武陵獨棟庭院電梯豪邸,新竹市武陵路,10.0年,透天,129.06,129.06,6房3廳7衛,1-5樓/5樓,無車位,6,0861HL,2025-09-20 11:15:01
正經國路大面寬透店,新竹市經國路二段,37.8年,透天/店面,135.98,112.05,9房6廳6.5衛1室,B1-4樓/4樓,無車位,4,9620JR,2025-09-20 11:15:01
麗池公元美三房好視野麗池公元,新竹市食品路,25.9年,大樓,30.91,24.81,3房2廳2衛,8樓/12樓,無車位,1,3814HT,2025-09-20 11:15:01
來電賞屋－尊榮天尊豪墅,新竹市高峰路,21.5年,別墅/透天,200.16,113.95,5廳,B1-4樓/4樓,其他,5,8112DL,2025-09-20 11:15:01
近康橋寶台雙子星店面,新竹市藝術路,2.8年,店面,35.54,29.66,2廳1衛(含加蓋1廳),1樓/6樓,無車位,2,9364MZ,2025-09-20 11:15:01
星築ＳＯＧＯ。東大路店面,新竹市東大路一段,17.2年,店面,40.29,25.65,3房1廳2衛(含加蓋2房1衛),1樓/9樓,坡道平面車位,2,7862RS,2025-09-20 11:15:01
光華南街採光棒透天厝,新竹市光華南街,44.2年,透天,56.82,56.82,5房4廳4衛(含加蓋1衛),1-3樓/3樓,無車位,2,5093AP,2025-09-20 11:15:01
店長推薦！！低總價透天,新竹市明湖路,43.1年,透天,24.36,24.36,4房2廳2衛(含加蓋1衛),1-2樓/2樓,無車位,1,4363LJ,2025-09-20 11:15:01
中央路稀有黃金透店,新竹市中央路,37.6年,透天/店面,88.33,71.73,7房2廳3衛,B1-3樓/3樓,無車位,3,9909GH,2025-09-20 11:15:01
近附小１＋２樓大面寬車庫,新竹市西門街,43.6年,公寓,50.05,50.05,4房2廳3衛(含加蓋1衛),1-2樓/5樓,其他,1,5156DH,2025-09-20 11:15:01
三民學區優質透天,新竹市自由路,57.7年,透天,27.94,27.94,6房2廳4衛(含加蓋4房3衛),1-2樓/2樓,無車位,1,1264YP,2025-09-20 11:15:01
湳中採光美美幸福墅,新竹市湳中街,37.7年,透天,59.74,55.21,4房3廳2衛,1-2樓/2樓,無車位,3,92718R,2025-09-20 11:15:01
東大豐象臨路全新透店,新竹市東大路三段,1.6年,透天/店面,69.82,57.56,3房3廳4衛,1-4樓/4樓,一樓平面車位,2,4848QM,2025-09-20 11:15:01
園區俠客稀有出售附車位,新竹市高翠路,18.5年,華廈,21.3,7.61,2房1廳1衛(含加蓋2房),2樓/6樓,坡道平面車位,1,1879UW,2025-09-20 11:15:01
近三民國中稀有震後美屋,新竹市自由路,19.4年,華廈,9.99,6.77,1房1廳1衛(含加蓋1房),1樓/8樓,無車位,768,9098JM,2025-09-20 11:15:01
近城隍廟黃金住店,新竹市長安街,60.9年,透天/店面,58.23,58.23,4房4廳2衛(含加蓋1房),1-3樓/3樓,無車位,2,48985W,2025-09-20 11:15:01
近護城河東門街金店面,新竹市東門街,40.7年,店面,49.36,21.85,3廳0.5衛,B1-1樓/5樓,無車位,3,75073D,2025-09-20 11:15:01
專任公甲溫馨三房公學新城甲區,新竹市新源街,27.5年,大樓,39.39,27.39,3房2廳1.5衛,6樓/12樓,無車位,1,5876VQ,2025-09-20 11:15:01
百奕富御稀有雙套房釋出百奕富御,新竹市埔頂二路,3.5年,華廈,18.88,11.67,2房2衛,7樓/7樓,無車位,1,2193XM,2025-09-20 11:15:01
舊社國小旁大面寬透天,新竹市金竹路,20.1年,透天,79.97,71.27,5房2廳6衛(含加蓋2房1廳2衛),1-4樓/4樓,無車位,3,0237MN,2025-09-20 11:15:10
武陵路重新整理透天,新竹市武陵路,46.2年,透天,33.03,29.72,6房3廳4.5衛(含加蓋5房1廳3.5衛),1-2樓/2樓,無車位,3,3360FC,2025-09-20 11:15:10
近市區多用途電梯透天金店,新竹市士林北路,6.7年,透天/店面,59.81,57.23,4房3廳5衛1室,1-4樓/4樓,無車位,3,5672NV,2025-09-20 11:15:10
南寮三角窗店面透天,新竹市孝賢路,14.3年,透天/店面,108.96,95.68,4房2廳6衛,1-4樓/4樓,無車位,3,8172BP,2025-09-20 11:15:10
中山路店面,新竹市中山路,57.2年,店面/透天,70.95,65.52,5房4廳4衛(含加蓋0.5衛),1-2樓/2樓,無車位,6,4874KF,2025-09-20 11:15:10
重劃區綠意庭院社區型透天,新竹市士林一街,預售,透天,63.03,63.03,3房3廳2.5衛,1-4樓/4樓,其他,2,6864JC,2025-09-20 11:15:10
煙波ｃａｓａ美三房煙波CASA,新竹市中山路,13.0年,華廈,46.25,24.26,3房2廳2衛,5樓/10樓,坡道平面車位,1,4281VT,2025-09-20 11:15:10
專任收租文匯金店面富宇文匯,新竹市南大路,6.0年,店面,27.86,14.06,1廳0.5衛,1樓/12樓,無車位,1,31810Q,2025-09-20 11:15:10
公道三透天採光通風佳,新竹市公道三路,44.1年,透天,31.69,31.69,3房2廳3衛,1-2樓/2樓,無車位,1,2982ML,2025-09-20 11:15:10
東南街透店,新竹市東南街,51.9年,店面/透天,43.92,39,5房4廳5衛(含加蓋3房1廳3衛),1-2樓/2樓,無車位,2,0711VT,2025-09-20 11:15:10
近園區大面寬車庫五房透天,新竹市光復路一段,39.8年,透天,37.69,37.69,5房3廳2衛1室(含加蓋1廳1室),1-2樓/2樓,其他,3,4980TD,2025-09-20 11:15:10
【大自然華城】社區美透天,新竹市明湖路,29.2年,透天,60.89,40.28,5房2廳3衛(含加蓋1房),B1-3樓/3樓,其他,1,5104GD,2025-09-20 11:15:10
品藏悅揚電梯金店面竹科悅揚,新竹市埔頂一路,4.7年,店面,65.88,47.35,2廳1衛,1-2樓/24樓,無車位,6,0871WK,2025-09-20 11:15:10
店長推薦－水樣經國美華廈,新竹市經國路二段,12.3年,辦公/華廈,40.26,25.61,4房4廳4衛(含加蓋4房),5樓/7樓,無車位,1,8952LM,2025-09-20 11:15:10
近國泰一樓公寓,新竹市福德街,33.8年,公寓,43.78,23.04,3房2廳2衛1室,B1-1樓/5樓,無車位,1,7649MQ,2025-09-20 11:15:10
康橋藝術園區綠意美墅國家藝術園區-一...,新竹市澤藩路,28.7年,透天,80.3,59.95,4房4廳4衛(含加蓋1廳),B1-3樓/3樓,其他,2,3437PN,2025-09-20 11:15:10
陽明交大學區黃金美透店,新竹市博愛街,52.0年,透天/店面,43.04,37.89,11房2廳6衛1室(含加蓋9房4衛1室),1-2樓/2樓,無車位,4,0189JJ,2025-09-20 11:15:10
近巨城兩房有車位,新竹市經國路一段,29.3年,華廈,28.4,20.11,2房2廳1衛,7樓/7樓,升降機械車位,1,8469TT,2025-09-20 11:15:10
低總價中華路成家車庫透天,新竹市中華路一段,49.9年,透天,33.08,33.08,4房2廳4衛(含加蓋4房1廳3衛),1-2樓/2樓,無車位,1,6043MM,2025-09-20 11:15:10
學區活巷投套聖品,新竹市自由路,57.7年,透天,30.2,30.2,11房11衛(含加蓋6房7衛),1-2樓/2樓,無車位,2,2824RS,2025-09-20 11:15:10
西大路臨路招財黃金店面,新竹市西大路,30.7年,店面,43.16,12.56,4廳1衛,1樓/7樓,無車位,1,9818HH,2025-09-20 11:15:20
近園區電梯兩房,新竹市明湖路,27.7年,華廈,34.48,26.64,2房2廳1.5衛1室,3-4樓/6樓,無車位,798,9614DJ,2025-09-20 11:15:20
昌益綠光大空間附雙車位昌益綠光文創園區...,新竹市鐵道路一段,14.2年,辦公/大樓,93.18,57.95,4房2廳2衛,10樓/14樓,兩個以上車位,4,4070UC,2025-09-20 11:15:20
金雅精美裝潢悅佳川青２房悅佳川青,新竹市金雅八街,1.6年,大樓,34.93,16.67,2房2廳1衛,2樓/12樓,坡道平面車位,1,3021DM,2025-09-20 11:15:20
近園區近新科國中椰城店面椰城,新竹市光復路一段,26.7年,店面,47.56,38.66,1廳1衛,1樓/14樓,無車位,3,9365AQ,2025-09-20 11:15:20
近城隍廟北門街傳家名店面,新竹市北門街,58.2年,店面,73.75,68.76,8房3廳4衛(含加蓋4房1廳1衛),1-2樓/2樓,無車位,7,7831XB,2025-09-20 11:15:20
專任～睿海面寬電梯金住店睿海,新竹市公道五路二段,16.0年,店面/透天,106.07,76.56,5房3廳4衛,B1-4樓/4樓,坡道平面車位,6,1255RH,2025-09-20 11:15:20
民富國小旁超值好案,新竹市延平路一段,,土地,15.13,,1房1廳1衛(含加蓋1房1廳1衛),1-1樓/1樓,無車位,868,8804VS,2025-09-20 11:15:20
光華大面寬方正透天,新竹市光華街,51.5年,透天,35.01,35.01,4房2廳2衛,1-2樓/2樓,無車位,2,5720SU,2025-09-20 11:15:20
溫文禾雅優質三房車位佳鏵禾雅,新竹市金雅三街,6.0年,華廈,46.14,24.8,3房2廳2衛,5樓/9樓,坡道平面車位,2,4710XF,2025-09-20 11:15:20
臻藏．櫻花藝｜頂樓露臺戶櫻花藝,新竹市金雅六街,5.1年,大樓,37.75,18.89,2房2廳1衛,11樓/11樓,坡道平面車位,1,7147SN,2025-09-20 11:15:20
低總價美裝潢四房平面車位皇凱大樓,新竹市東大路三段,30.0年,華廈,39.59,29.12,4房2廳2衛,2樓/8樓,坡道平面車位,1,5117AS,2025-09-20 11:15:20
光復路店面,新竹市光復路二段,45.1年,透天/店面,79.57,74.2,5房3廳4.5衛,1-4樓/4樓,無車位,5,3501SH,2025-09-20 11:15:20
坤山上謙總裁尊爵豪邸坤山上謙,新竹市慈濟路,13.1年,大樓,150.79,90.79,4房3廳4衛4室,20-21樓/21樓,兩個以上車位,10,6677VS,2025-09-20 11:15:20
全室有情門質感精裝三房悅佳川青,新竹市金雅八街,1.6年,大樓,48.03,25.39,3房2廳2衛,10樓/12樓,坡道平面車位,2,1163FV,2025-09-20 11:15:20
昌益臻品綠意四房昌益臻品,新竹市中正路,26.1年,華廈,60.2,40.18,4房2廳2衛,2樓/9樓,坡道平面車位,2,0633PC,2025-09-20 11:15:20
稀有近清華大學美套房,新竹市高翠路,18.5年,辦公,21.3,7.61,2房1廳1衛(含加蓋2房),2樓/6樓,一樓平面車位,1,8729PQ,2025-09-20 11:15:20
富春居收租置產首選富春居,新竹市埔頂一路,5.4年,辦公/大樓,32.78,12.41,2房2衛,7樓/21樓,坡道平面車位,1,4197SB,2025-09-20 11:15:20
近新竹大遠百寬敞空間金田大樓,新竹市四維路,22.3年,辦公/大樓,101.87,81.33,3廳2衛,-1樓/12樓,無車位,888,47702U,2025-09-20 11:15:20
近園區大建坪美透天,新竹市明湖路,15.0年,透天,90.97,76.32,5房1廳4衛1室,1-4樓/4樓,無車位,3,8334NQ,2025-09-20 11:15:20
虎林國小大面寬活巷透天,新竹市延平路二段,50.3年,透天,126.43,124.67,6房5廳4衛3室,1-3樓/3樓,其他,3,9266UH,2025-09-20 11:15:28
和平路臨路雙店面,新竹市和平路,49.8年,店面/透天,133.35,122.61,4房2廳5.5衛(含加蓋1廳1衛),1-2樓/2樓,無車位,4,4079QJ,2025-09-20 11:15:28
店長推薦－南清大邊間透天,新竹市南大路,26.3年,透天,73.66,70.16,8房1廳8衛,1-4樓/4樓,一樓平面車位,3,7502LV,2025-09-20 11:15:28
近市區遠百透天,新竹市福德街,50.2年,透天,28.19,28.19,4房2廳5衛(含加蓋2房2衛),1-2樓/2樓,無車位,1,5010QG,2025-09-20 11:15:28
三民國小旁華廈,新竹市自由路,27.2年,華廈,35.88,28.43,3房2廳2衛,5樓/7樓,無車位,1,8860GF,2025-09-20 11:15:28
東大南寮車庫美透天,新竹市東大路三段,28.8年,透天,72.15,59.87,5房2廳4衛,1-4樓/4樓,其他,1,0911LC,2025-09-20 11:15:28
皇昱綠尊翠隱別墅,新竹市延平路三段,18.5年,透天,86.71,75.58,6房3廳5衛,1-5樓/5樓,無車位,2,5852TP,2025-09-20 11:15:28
經國路商辦大樓,新竹市經國路一段,30.9年,辦公/大樓,99.96,77.93,4房1廳1衛,4樓/12樓,無車位,1,12363D,2025-09-20 11:15:28
睿海。邊間電梯透店睿海,新竹市建功一路,16.0年,店面,109.77,79.34,4房3廳4衛,詳如備註樓/4樓,無車位,6,0687HX,2025-09-20 11:15:28
武陵世家美四房平車,新竹市武陵路,28.7年,大樓,43.7,33.95,4房2廳2衛,4樓/12樓,坡道平面車位,1,6336DN,2025-09-20 11:15:28
交通便利宜、靜居邊間兩房亦樂靜居,新竹市中山路,9.8年,大樓,25.89,17.82,2房2廳1衛,2樓/11樓,無車位,1,3078YN,2025-09-20 11:15:28
近遠百美透天,新竹市集和街,14.0年,透天,53.42,45.8,4房2廳4衛(含加蓋1衛),1-4樓/4樓,其他,3,9770PH,2025-09-20 11:15:28
富宇悅讀四季三房平面車位悅讀四季,新竹市慈祥路,10.9年,大樓,52.33,25.85,3房2廳2衛,3樓/14樓,坡道平面車位,2,6370RQ,2025-09-20 11:15:28
東大活巷超值物件,新竹市東大路三段,,土地,19.83,,2廳1衛(含加蓋2廳1衛),1-1樓/1樓,無車位,598,7099DT,2025-09-20 11:15:28
關新裝潢美屋,新竹市光復路一段,24.1年,華廈,51.66,33.79,2房2廳2衛1室,7樓/10樓,坡道平面車位,2,59262J,2025-09-20 11:15:28
牛頓視野高樓大空間牛頓,新竹市光復路一段,26.6年,大樓,65.83,36.07,8房2廳4衛(含加蓋3房),14樓/14樓,坡道平面車位,2,55876E,2025-09-20 11:15:28
西大賺錢金店面,新竹市西大路,39.8年,透天/店面,98,80.2,7房4廳5衛,B1-5樓/5樓,無車位,3,6200YJ,2025-09-20 11:15:28
富春居高樓溫馨兩房富春居,新竹市慈濟路,5.4年,大樓,36.7,15.7,2房2廳1衛,14樓/21樓,坡道平面車位,2,8264GB,2025-09-20 11:15:28
希臘海島風寧靜透天,新竹市延平路二段,44.3年,透天,32.67,32.67,3房4廳2衛(含加蓋1廳),1-2樓/2樓,無車位,1,8731NG,2025-09-20 11:15:28
長春透天,新竹市長春街,48.6年,透天,30.21,30.21,5房2廳3衛(含加蓋3房3衛),1-2樓/2樓,無車位,2,4307UK,2025-09-20 11:15:28
新竹巨城民生角間店面,新竹市民生路,33.0年,店面,28.24,19.32,2房2廳2衛,1樓/11樓,無車位,1,9910JK,2025-09-20 11:15:37
小資首選ＳＯＧＯ１２３SOGO123,新竹市中華路三段,25.4年,大樓,13.02,10.15,1房1廳1衛,5樓/14樓,無車位,538,6988FV,2025-09-20 11:15:37
買服１％－培英學區美透天,新竹市花園街,33.1年,透天,79.83,75.12,5房2廳4衛1室,1-4樓/4樓,無車位,2,5197TH,2025-09-20 11:15:37
中山車庫透天,新竹市中山路,6.0年,別墅/透天,83.98,73.71,3房3廳5衛(含加蓋2衛),1-5樓/5樓,一樓平面車位,3,9453HG,2025-09-20 11:15:37
八大學區培英一樓,新竹市學府路,44.4年,公寓,31.42,24.27,3房2廳1衛1室(含加蓋1室),1樓/5樓,無車位,1,3491SR,2025-09-20 11:15:37
近湳雅公園美麗三房御園,新竹市武陵路,31.7年,華廈,41.16,25.75,4房2廳1衛(含加蓋1房),1樓/7樓,坡道平面車位,1,1133FM,2025-09-20 11:15:37
峰華苑視野大三房峰華苑,新竹市東門街,12.9年,大樓,55.54,30.64,3房2廳2衛,9樓/25樓,坡道平面車位,3,1825ZR,2025-09-20 11:15:37
近培英電梯三房新大路,新竹市花園街,25.8年,大樓,31.99,26.98,3房2廳2衛,6樓/12樓,無車位,1,9687QY,2025-09-20 11:15:37
光復路關埔連鎖臨路店面,新竹市光復路一段,41.9年,透天/店面,103.2,90.63,7房2廳8衛1室(含加蓋5衛),B1-5樓/5樓,無車位,4,4502QN,2025-09-20 11:15:37
未來２１三房平面車位未來21,新竹市牛埔東路,17.6年,大樓,46.45,25.3,3房2廳2衛,13樓/15樓,坡道平面車位,1,3332AD,2025-09-20 11:15:37
教育優選潤隆清幽美三房,新竹市埔頂三路,2.3年,大樓,43.38,21.07,3房2廳2衛,8樓/29樓,坡道平面車位,2,6748TX,2025-09-20 11:15:37
關東邊間庭院孝親透天,新竹市光復路一段,44.5年,透天,32.52,32.52,7房3廳4衛(含加蓋3房1廳1衛),1-2樓/2樓,無車位,2,8287XD,2025-09-20 11:15:37
民富金店面前後臨路好喜歡,新竹市民富街,57.1年,店面/透天,40.11,35.8,2房2廳2衛,1-2樓/2樓,無車位,2,16618M,2025-09-20 11:15:37
世博苑３室採光通風好世博苑,新竹市忠孝路,9.2年,大樓,67.86,37.76,3房2廳2衛,3樓/13樓,坡道平面車位,3,6721NB,2025-09-20 11:15:37
原川淨低總價三房平面車位,新竹市榮濱路,13.4年,大樓,40.99,24.14,3房2廳2衛1室,5樓/11樓,坡道平面車位,1,6140JF,2025-09-20 11:15:37
利晉曙光Ｂ５棟別,新竹市北大路,預售,大樓,57.38,32.81,3房2廳2衛,5樓/24樓,坡道平面車位,3,3122SJ,2025-09-20 11:15:37
春福聯合國住家兩房春福聯合國,新竹市光復路一段,30.0年,大樓,24.31,20.4,2房2廳1衛,6樓/13樓,無車位,1,1161CH,2025-09-20 11:15:37
經典儒林３房平車三民儒林,新竹市中華路一段,26.4年,華廈,46.88,33,3房2廳2衛,4樓/5樓,坡道平面車位,2,6193UT,2025-09-20 11:15:37
品藏關東視野華廈,新竹市光復路一段,32.3年,華廈,20.36,16.78,2房2廳1衛,5樓/6樓,無車位,998,0442LJ,2025-09-20 11:15:37
林森路市區電梯三房,新竹市林森路,23.8年,華廈,35.27,27.63,3房2廳2衛,5樓/7樓,無車位,1,2093DB,2025-09-20 11:15:37
春福大雋中高樓層,新竹市北大路,預售,大樓,63.9,33.1,3房2廳3衛,12樓/27樓,坡道平面車位,3,7178AV,2025-09-20 11:15:45
圓周綠視野海景戶圓周綠,新竹市榮濱路,11.8年,大樓,26.28,15.95,2房2廳1衛,11樓/11樓,無車位,899,4967GN,2025-09-20 11:15:45
麗法苑美景三房麗法苑,新竹市經國路一段,31.7年,華廈,34.92,22.93,3房2廳1衛,8樓/8樓,坡道平面車位,1,8922WS,2025-09-20 11:15:45
青青草原臨路土地,新竹市草原路,,土地,757.76,,,0樓/0樓,無車位,4,88728S,2025-09-20 11:15:45
黃金地段電梯５層車庫住店丹麥,新竹市光復路一段,16.3年,店面/透天,93.77,69.38,4房2廳3衛1室,B1-4樓/4樓,其他,8,7194SN,2025-09-20 11:15:45
店長推薦－培英三房車位建華儷園,新竹市東南街,28.2年,華廈,34.96,25.29,3房2廳2衛,8樓/8樓,坡道機械車位,1,1875UB,2025-09-20 11:15:45
心動利晉曙光３房子母車位,新竹市北大路,預售,大樓,64.54,32.81,3房2廳2衛,14樓/24樓,坡道平面車位,3,8334ZL,2025-09-20 11:15:45
近園區晨寶本事含車位,新竹市明湖路,11.5年,華廈,25.19,14.77,2房2廳2衛,4樓/5樓,其他,958,9494UN,2025-09-20 11:15:45
金雅昕未來大兩房昕未來,新竹市金雅三街,5.9年,華廈,37.29,18.89,2房2廳1衛,6樓/10樓,坡道平面車位,1,1441SL,2025-09-20 11:15:45
康橋旁稀有大坪數店王,新竹市藝術路,2.8年,店面,341.84,280.51,1廳1衛3室,1樓/6樓,無車位,12,9417FX,2025-09-20 11:15:45
㊣國家藝術園區３房＋坡平大無限,新竹市志平路,18.2年,大樓,67.75,45.07,3房2廳2衛,8樓/14樓,坡道平面車位,2,2734HW,2025-09-20 11:15:45
冠蓋京豪高樓層冠蓋京豪,新竹市牛埔東路,29.0年,大樓,31.23,28.1,3房2廳2衛,11樓/16樓,無車位,1,2679BK,2025-09-20 11:15:45
空一綠景採光樹梢戶空軍一村6區,新竹市武陵路,21.0年,大樓,51.33,34.3,3房2廳2衛,3樓/14樓,坡道平面車位,1,9896WD,2025-09-20 11:15:45
采舍新世界Ｂ區采舍新世界,新竹市北新街,16.7年,華廈,12.97,7.48,1房1廳1衛1室(含加蓋1房1室),4樓/10樓,無車位,790,8537YW,2025-09-20 11:15:45
光華稀有一樓美寓,新竹市光華街,46.0年,公寓,22.65,20.96,3房2廳2衛(含加蓋1衛),1樓/5樓,無車位,890,2688HW,2025-09-20 11:15:45
森林首席面公園三房,新竹市武陵路,預售,大樓,50.39,27.28,3房2廳2衛,5樓/14樓,坡道平面車位,2,0219GK,2025-09-20 11:15:45
湖濱儷園湖濱儷園,新竹市湳雅街,30.3年,華廈,66.1,49.63,4房2廳2衛,9-10樓/10樓,坡道機械車位,1,1865MT,2025-09-20 11:15:45
新莊街流光溢彩大面寬美店新莊華廈,新竹市新莊街,30.1年,店面,27.97,23.46,2房1廳3衛,1樓/7樓,無車位,2,3308HJ,2025-09-20 11:15:45
南大金都黃金店面,新竹市南大路,28.1年,華廈,46.7,29.62,3房3廳2衛,1樓/7樓,升降機械車位,2,9803QM,2025-09-20 11:15:45
來電賞屋－近金雅三房車位東大HOLA,新竹市東大路三段,9.8年,華廈,54.3,29.47,3房2廳2衛,5樓/8樓,坡道平面車位,2,2029JD,2025-09-20 11:15:45
正中山路大使用空間金店面,新竹市中山路,29.5年,店面/辦公,46.81,24.13,1房2廳1衛2室(含加蓋1廳),1樓/7樓,無車位,2,1047WX,2025-09-20 11:15:54
