標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
新園心安成家透天,屏東縣新園鄉興安路,44.6年,別墅/透天,18.42,18.42,2房2廳2衛,1-2樓/2樓,無車位,618,SS58419HB,2025-10-02 16:28:03
市區靜巷車庫透天,屏東縣屏東市和平路,34.0年,別墅/透天,54.37,51.64,5房2廳3衛,1-4樓/0樓,其他,998,SS61217HB,2025-10-02 16:28:03
內埔豐田漂亮農地,屏東縣內埔鄉竹圍段,,土地,78.8,,,0樓/0樓,無車位,236,SS61259HB,2025-10-02 16:28:03
東山河超值美三房#,屏東縣屏東市機場北路,25.8年,大樓,38.63,29.91,3房2廳2衛,2樓/0樓,一樓平面車位,668,SS61860HB,2025-10-02 16:28:03
近國3合法農舍廠房,屏東縣鹽埔鄉長壽路,32.8年,其它,99.76,99.76,,1樓/0樓,其他,3,SS62225HB,2025-10-02 16:28:03
豐田優質方正都農,屏東縣內埔鄉新埔段,,土地,303.71,,,0樓/0樓,無車位,980,SS62357HB,2025-10-02 16:28:03
佳冬鄉買地送屋大地坪透天,屏東縣佳冬鄉炯興路,34.3年,別墅/透天,29,28,3房2廳2衛,1-2樓/2樓,其他,199,SS62826HB,2025-10-02 16:28:03
文教首席｜大學苑三房平車宅,屏東縣屏東市香揚巷,1.9年,華廈,37.15,22.26,3房2廳2衛,1-5樓/5樓,其他,1,SS64553HB,2025-10-02 16:28:03
恆春鎮頂水泉段便宜農地C,屏東縣恆春鎮頂水泉段,,土地,205.67,,,0樓/0樓,無車位,514,GS131483HB,2025-10-02 16:28:03
新埤沿山公路旁農地A,屏東縣新埤鄉餉潭段,,土地,575.05,,,0樓/0樓,無車位,350,LS136646HB,2025-10-02 16:28:03
里港中和丁種工業用地A3,屏東縣里港鄉中和路,,土地,128.9,,,0樓/0樓,無車位,1,PS114311HB,2025-10-02 16:28:03
屏東議會臨路翻新店住,屏東縣屏東市協和路,42.6年,公寓,29.75,26.41,1房2廳2衛,1-2樓/5樓,無車位,888,PS119915HB,2025-10-02 16:28:03
屏東榮總大武商圈雙店面,屏東縣屏東市和生路二段,42.6年,店面,60.81,53.12,5房3廳2衛,1-2樓/5樓,無車位,1,PS121880HB,2025-10-02 16:28:03
萬丹工業廠房,屏東縣萬丹鄉萬丹路二段,5.0年,廠房,57.48,57.48,,1樓/0樓,無車位,2,PS123318HB,2025-10-02 16:28:03
崁頂都農,屏東縣崁頂鄉頂仁段,,土地,183.85,,,0樓/0樓,無車位,340,2000365CT,2025-10-02 16:28:03
長治農科旁乙種建地｜3分上國道,屏東縣長治鄉德華段,,土地,89.84,,,0樓/0樓,無車位,1,LB08418GH,2025-10-02 16:28:03
萬巒佳佐農地,屏東縣萬巒鄉佳和段,,土地,812.49,,,0樓/0樓,無車位,580,SB02324GH,2025-10-02 16:28:13
崇蘭中山三角窗車墅,屏東縣屏東市屏東市,12.1年,其它,53,53,6房6衛,1-4樓/4樓,其他,1,SB04222GH,2025-10-02 16:28:13
龍泉買地送屋,屏東縣內埔鄉龍興路,32.8年,其它,20,20,2房2廳1衛,1樓/0樓,無車位,358,SB04520GH,2025-10-02 16:28:13
內埔豐田農地,屏東縣內埔鄉信東路,,土地,119.93,,,0樓/0樓,無車位,468,SB04540GH,2025-10-02 16:28:13
教育大學投資收租鑽滿滿,屏東縣屏東市屏東縣屏東巿安,45.3年,別墅/透天,33.41,33.41,8房1廳8衛,1-3樓/0樓,無車位,980,SS44772HB,2025-10-02 16:28:13
屏東鹽埔田園逸居合法農舍,屏東縣鹽埔鄉德二街,14.3年,其它,98.85,98.85,5房2廳3衛,1樓/0樓,無車位,3,SS57539HB,2025-10-02 16:28:13
屏東潮州國小店住,屏東縣潮州鎮民榮街,30.4年,店面,37.35,31.29,3房2廳2衛,1-3樓/6樓,無車位,588,SS57768HB,2025-10-02 16:28:13
優質雙面路店住,屏東縣屏東市屏東巿勝利路,40.3年,別墅/透天,29.46,24.94,3房2廳2衛,1-2樓/0樓,無車位,1,SS58731HB,2025-10-02 16:28:13
屏東新埤新整透天A,屏東縣新埤鄉復興街,43.8年,別墅/透天,31.36,31.36,4房2廳4衛,1-2樓/0樓,其他,570,SS59073HB,2025-10-02 16:28:13
屏東縣民公園溫馨美墅,屏東縣屏東市復興南路一段,31.5年,別墅/透天,50.64,50.64,4房2廳3.5衛,1-4樓/0樓,其他,928,SS59295HB,2025-10-02 16:28:13
屏東大學附近收租套房透天,屏東縣屏東市民福路,45.9年,別墅/透天,35.21,33.84,10房1廳10衛,1-2樓/0樓,無車位,1,SS60122HB,2025-10-02 16:28:13
吾愛 | 孝親洋房,屏東縣屏東市屏東市,41.5年,別墅/透天,32.97,32.97,4房2廳3衛,1-2樓/2樓,其他,1,SS61646HB,2025-10-02 16:28:13
麟洛小農地,屏東縣麟洛鄉麟忠段,,土地,111.75,,,0樓/0樓,無車位,143,SS62039HB,2025-10-02 16:28:13
雙百貨整新電梯美廈,屏東縣屏東市福建路,31.3年,華廈,21.18,16.57,2房1廳1衛,4樓/7樓,無車位,498,SS62259HB,2025-10-02 16:28:13
義大健康園區庭園雙車組合屋,屏東縣內埔鄉永定巷,,土地,47.69,,,1樓/1樓,無車位,798,SS63043HB,2025-10-02 16:28:13
萬丹金曜3-3,屏東縣萬丹鄉廣安路,2.5年,華廈,37.8,26.25,3房2廳2衛,3樓/5樓,其他,878,SS64035HB,2025-10-02 16:28:13
榮總商圈3房華廈,屏東縣屏東市武順街,27.0年,華廈,37,25.86,3房2廳2衛,4樓/0樓,無車位,558,SS64751HB,2025-10-02 16:28:13
潮州中洲段建地,屏東縣潮州鎮中洲段,,土地,36.21,,,0樓/0樓,無車位,458,SS65350HB,2025-10-02 16:28:13
重金打造大地坪董級休閒豪邸,屏東縣麟洛鄉中華路莊敬巷,7.3年,其它,85.49,85.49,,1-2樓/2樓,無車位,6,GS114705HB,2025-10-02 16:28:13
屋主惜售-溫馨古典農莊,屏東縣麟洛鄉屏東縣,,土地,326.12,,,0樓/0樓,無車位,2,KS137964HB,2025-10-02 16:28:13
屏東稀有超大工業用地,屏東縣屏東市和生路二段,23.0年,土地,8304.23,1488.36,,-1-2樓/2樓,無車位,91,KS183977HB,2025-10-02 16:28:23
麟洛臨路全新透天店住,屏東縣麟洛鄉中山路,4.3年,店面,61.73,59.96,4房2廳5衛,1-3樓/3樓,無車位,2,KS187044HB,2025-10-02 16:28:23
屏東麟洛中山路上透天店面,屏東縣麟洛鄉中山路,4.3年,別墅/透天,61.73,61.73,4房2廳5衛,1-4樓/4樓,無車位,2,LS127724HB,2025-10-02 16:28:23
屏東房屋鹽埔新圍鬧區收租大透天,屏東縣鹽埔鄉維新路,44.7年,別墅/透天,32.55,32.55,9房1廳9衛,1-2樓/2樓,無車位,698,1726512CT,2025-10-02 16:28:23
內埔商業區店面,屏東縣內埔鄉清華路,72.0年,其它,38.42,38.42,5房2廳4衛,1-2樓/2樓,無車位,1,1950057CT,2025-10-02 16:28:23
恆春最美的商業區三角窗63坪,屏東縣恆春鎮城西段,,土地,63.11,,,0樓/0樓,無車位,2,HS82097HB,2025-10-02 16:28:23
屏東市瑞光路臨路透天,屏東縣屏東市瑞光路三段,47.4年,別墅/透天,22.16,22.16,4房2廳3衛,1-2樓/2樓,其他,798,LB08329GH,2025-10-02 16:28:23
內埔全新整理｜室內雙車庫美透天,屏東縣內埔鄉永興巷,31.7年,別墅/透天,46.45,42.74,4房2廳3衛,1-4樓/4樓,無車位,798,LB08392GH,2025-10-02 16:28:23
麟洛近市區都內開心農場(H),屏東縣麟洛鄉成功路,,土地,111.1,,,0樓/0樓,無車位,422,PS97235HB,2025-10-02 16:28:23
內埔重劃區三角地公園預定,屏東縣內埔鄉民善路,,土地,450.73,,,0樓/0樓,無車位,2,SB03882GH,2025-10-02 16:28:23
水底寮都計農地,屏東縣枋寮鄉建興路,,土地,92,,,0樓/0樓,無車位,249,SB03927GH,2025-10-02 16:28:23
屏東復興公園前新整邊間透天,屏東縣屏東市棒球路,47.3年,別墅/透天,27.76,27.76,4房2廳3衛,1-2樓/0樓,無車位,938,SB04187GH,2025-10-02 16:28:23
幸福公園金店住,屏東縣屏東市協和東路,27.5年,店面,72.73,59.42,4房2廳3.5衛,1-4樓/13樓,無車位,828,SB04394GH,2025-10-02 16:28:23
里港鄉大港洋特定農業用地,屏東縣里港鄉大港洋段,,土地,847,,,0樓/0樓,無車位,946,SB04566GH,2025-10-02 16:28:23
典藏大地坪電梯車墅(3戶可,屏東縣東港鎮興中南五街,2.6年,別墅/透天,98.36,98.36,6房2廳6衛,1-4樓/0樓,無車位,3,SS48166HB,2025-10-02 16:28:23
內埔海尼根酒廠收租店住,屏東縣內埔鄉大同路二段,34.6年,別墅/透天,45.52,43.82,7房1廳6衛,1-3樓/0樓,其他,888,SS52443HB,2025-10-02 16:28:23
內埔便宜2分都農,屏東縣內埔鄉新埔段,,土地,601.07,,,0樓/0樓,無車位,1,SS58318HB,2025-10-02 16:28:23
內埔車庫透天,屏東縣內埔鄉東寧路,43.0年,別墅/透天,31.83,31.83,5房2廳3衛,1-2樓/3樓,其他,698,SS59808HB,2025-10-02 16:28:23
內埔富田國小建地,屏東縣內埔鄉新埔段,,土地,463.13,,,0樓/0樓,無車位,3,SS60064HB,2025-10-02 16:28:23
恆春市區輕齡民宿透天GT,屏東縣恆春鎮中正路,11.8年,別墅/透天,69.41,66.01,6房2廳6衛,1-4樓/4樓,其他,1,SS61054HB,2025-10-02 16:28:23
潮州泗林美農地,屏東縣潮州鎮四塊厝段,,土地,718.01,,,0樓/0樓,無車位,778,SS61079HB,2025-10-02 16:28:31
九如德川琢悅電梯面寬車墅A5,屏東縣九如鄉光復街,0.4年,別墅/透天,59.46,59.46,5房2廳5衛,1-3樓/3樓,其他,1,SS62130HB,2025-10-02 16:28:31
麟洛近市區都農,屏東縣麟洛鄉麟信段,,土地,120.95,,,0樓/0樓,無車位,540,SS63604HB,2025-10-02 16:28:31
縣民公園美樓,屏東縣屏東市建興南路,31.3年,大樓,49.11,33.22,4房2廳2衛,14樓/0樓,無車位,798,SS64028HB,2025-10-02 16:28:31
大武路溫馨三房美寓,屏東縣屏東市大武路,42.5年,公寓,28.12,24.7,3房2廳2衛,4樓/0樓,無車位,398,SS64217HB,2025-10-02 16:28:31
萬丹3年新屋2房華廈,屏東縣萬丹鄉保惠街,3.4年,華廈,21.83,16.39,2房1廳2衛,7樓/0樓,無車位,498,SS64547HB,2025-10-02 16:28:31
獨家-自由路商辦大樓(中國信託,屏東縣屏東市自由路,28.6年,大樓,237.52,119.89,,13樓/13樓,其他,4,SS64576HB,2025-10-02 16:28:31
長治復興靜巷美宅,屏東縣長治鄉復興路,31.8年,別墅/透天,35.91,34.17,3房2廳3衛,1-3樓/0樓,無車位,658,SS65627HB,2025-10-02 16:28:31
鹽埔新圍農地,屏東縣鹽埔鄉彭新段,,土地,1333.34,,,0樓/0樓,無車位,1,SS65970HB,2025-10-02 16:28:31
麟洛市區國小輕屋齡超美透天,屏東縣麟洛鄉中山路,4.3年,別墅/透天,61.73,61.73,3房2廳5衛,1-3樓/3樓,其他,2,GS142524HB,2025-10-02 16:28:31
潮州後火車站大地坪農地,屏東縣潮州鎮屏東縣,,土地,5060.69,,,0樓/0樓,無車位,6,KS159726HB,2025-10-02 16:28:31
新埤新加坡休閒莊園小都農2,屏東縣新埤鄉西巷,,土地,127.07,,,0樓/0樓,無車位,280,KS185917HB,2025-10-02 16:28:31
屏東六巷村內▲窗旁農地,屏東縣竹田鄉太平路,,土地,1220.29,,,0樓/0樓,無車位,1,LS119799HB,2025-10-02 16:28:31
九如合法金賺豬舍(2.15甲),屏東縣九如鄉九如路一段,11.6年,土地,6311.36,2499.12,,1樓/0樓,無車位,16,LS129727HB,2025-10-02 16:28:31
屏東大春建地,屏東縣屏東市大春路,,土地,154.82,,,0樓/0樓,無車位,1,LS130031HB,2025-10-02 16:28:31
新園得利農地,屏東縣新園鄉新利段,,土地,723.88,,,0樓/0樓,無車位,828,LS132088HB,2025-10-02 16:28:31
屏東和平國小全棟整新車墅,屏東縣屏東市中正路,43.8年,別墅/透天,37.03,37.03,5房2廳3衛,1-3樓/3樓,無車位,1,LS135996HB,2025-10-02 16:28:31
i9枋寮山景都內農地,屏東縣枋寮鄉中華路,,土地,1513.88,,,0樓/0樓,無車位,908,LS136530HB,2025-10-02 16:28:31
金榮段芒果農地,屏東縣枋寮鄉金榮段,,土地,577.26,,,0樓/0樓,無車位,376,LS137836HB,2025-10-02 16:28:31
屏東崇蘭特區翻新優美車墅(A),屏東縣屏東市廣東路,44.8年,別墅/透天,27.49,26.41,4房2廳3衛,1-2樓/2樓,無車位,1,LS139110HB,2025-10-02 16:28:31
5292-屏東長治2.5分農地,屏東縣長治鄉復華街,,土地,756.25,,,0樓/0樓,無車位,1,PS104814HB,2025-10-02 16:28:40
屏東麟洛全新臨路透店,屏東縣麟洛鄉中山路,4.3年,別墅/透天,61.73,61.73,5房2廳5衛,1-3樓/0樓,無車位,2,PS123204HB,2025-10-02 16:28:40
都計農地476坪只賣855萬,屏東縣內埔鄉大新段,,土地,476.46,,,0樓/0樓,無車位,855,YS189009HB,2025-10-02 16:28:40
屏東土地 竹田西勢方正農地3.68分,屏東縣竹田鄉新勢段,,土地,1080.53,,,0樓/0樓,無車位,1,1842263CT,2025-10-02 16:28:40
民學路優質學區公寓,屏東縣屏東市民學路,43.2年,公寓,29.77,26.83,3房2廳2衛,4樓/5樓,無車位,380,1991442CT,2025-10-02 16:28:40
屏東房屋 恆春坪頂民宿,屏東縣恆春鎮坪頂路,9.9年,別墅/透天,216.52,216.52,9房2廳9衛,1-3樓/3樓,其他,3,2041743CT,2025-10-02 16:28:40
建國路土地62坪透天金店面,屏東縣屏東市建國路,49.7年,別墅/透天,85.03,83.22,4房3廳3衛,1-3樓/3樓,其他,1,LB04576GH,2025-10-02 16:28:40
屏東大同低總價美華廈,屏東縣屏東市大同北路,30.3年,大樓,32.69,24.55,3房2廳2衛,7樓/9樓,無車位,598,LB07991GH,2025-10-02 16:28:40
萬丹8米路合法2年新工業廠房,屏東縣萬丹鄉萬丹路三段,2.5年,廠房,76.26,76.26,4房1廳4衛,1樓/1樓,其他,3,LB08285GH,2025-10-02 16:28:40
恆春鎮內優質美透天,屏東縣恆春鎮復興路,47.1年,別墅/透天,29.98,29.98,5房3廳2衛,1-3樓/3樓,無車位,888,PB03009GH,2025-10-02 16:28:40
屏東三期學區大地坪獨棟透天住家,屏東縣屏東市豐年街,40.9年,別墅/透天,32,30.25,4房3廳4衛,3樓/0樓,其他,1,SB03748GH,2025-10-02 16:28:40
麟洛超值農地,屏東縣麟洛鄉0174徑仔段,,土地,334.54,,,0樓/0樓,無車位,298,SS56943HB,2025-10-02 16:28:40
理想家大別墅,屏東縣屏東市屏東市,40.9年,別墅/透天,32,30.25,5房2廳4衛,1-2樓/2樓,其他,1,SS57580HB,2025-10-02 16:28:40
潮州大露臺3房平車,屏東縣潮州鎮壽星路,30.7年,大樓,51.57,21.78,3房2廳2衛,4樓/0樓,其他,688,SS59109HB,2025-10-02 16:28:40
竹田車站6米路2.7分優質農地,屏東縣竹田鄉新田段,,土地,814.33,,,0樓/0樓,無車位,828,SS59254HB,2025-10-02 16:28:40
屏東榮總醫院活巷孝親車墅,屏東縣屏東市建國路,33.9年,別墅/透天,49.68,45.8,4房2廳3衛,1-4樓/0樓,其他,868,SS60602HB,2025-10-02 16:28:40
屏東三期整新透天,屏東縣屏東市大連路,50.2年,別墅/透天,19.32,19.32,3房2廳2衛,1樓/0樓,無車位,980,SS61202HB,2025-10-02 16:28:40
麟洛超值休閒農地,屏東縣麟洛鄉玄聖段,,土地,108.6,,,0樓/0樓,無車位,218,SS61959HB,2025-10-02 16:28:40
♥️富爸爸的被動收入,屏東縣屏東市屏東市,48.4年,別墅/透天,27.35,27.35,6房1廳6衛,1-2樓/2樓,無車位,1,SS64636HB,2025-10-02 16:28:40
光春國小健身寓所,屏東縣潮州鎮光明路,32.4年,公寓,36.16,31.19,3房2廳2衛,5樓/0樓,無車位,238,SS64657HB,2025-10-02 16:28:40
中洲向山學Z,屏東縣屏東市歸智路,0.8年,大樓,32.24,16.07,2房1廳1衛,10樓/15樓,其他,880,SS65693HB,2025-10-02 16:28:49
網美風活巷雙車墅,屏東縣內埔鄉永興巷,31.7年,別墅/透天,46.45,42.74,4房2廳3衛,4樓/0樓,無車位,798,SS65715HB,2025-10-02 16:28:49
廣東商圈大地坪雙車豪墅,屏東縣屏東市民富街,44.6年,別墅/透天,39.3,39.3,6房2廳5衛,1-2樓/2樓,其他,1,KS176280HB,2025-10-02 16:28:49
恆春堡雅綠建築電梯雙車透天,屏東縣恆春鎮省北路,4.2年,別墅/透天,59.11,59.11,5房2廳6衛,1-4樓/4樓,其他,1,KS178825HB,2025-10-02 16:28:49
屏東高樹臨路大面寬農地,屏東縣高樹鄉新泰山段,,土地,1801.37,,,0樓/0樓,無車位,998,KS181606HB,2025-10-02 16:28:49
屏東內埔雙臨路大面寬農地,屏東縣內埔鄉美和段,,土地,420.32,,,0樓/0樓,無車位,1,KS183582HB,2025-10-02 16:28:49
屏東內埔臨大路方正農地,屏東縣內埔鄉美和段,,土地,418.21,,,0樓/0樓,無車位,1,KS183584HB,2025-10-02 16:28:49
屏北高中面寬方正農地,屏東縣鹽埔鄉新平路,,土地,1252.12,,,0樓/0樓,無車位,2,LS125619HB,2025-10-02 16:28:49
萬丹漂亮農地,屏東縣萬丹鄉1路,,土地,662.11,,,0樓/0樓,無車位,1,LS125833HB,2025-10-02 16:28:49
東港全新夢想家Plus,屏東縣東港鎮興東二街,2.3年,華廈,24.96,16.29,2房2廳1衛,5樓/5樓,其他,688,LS126323HB,2025-10-02 16:28:49
H6枋寮東海20米省道旁建地,屏東縣枋寮鄉東海段,,土地,134.31,,,0樓/0樓,無車位,991,LS128770HB,2025-10-02 16:28:49
大鵬灣海王星會館休閒民宿,屏東縣東港鎮大東路,10.4年,別墅/透天,219,213.21,18房3廳19衛,1-2樓/2樓,無車位,10,LS138027HB,2025-10-02 16:28:49
屏中輕屋齡大地坪雙車墅,屏東縣屏東市公裕街,19.0年,別墅/透天,59.12,53.67,4房2廳3衛,1-3樓/3樓,無車位,1,LS139689HB,2025-10-02 16:28:49
廣東商圈三面採光挑高邊間車墅,屏東縣屏東市崇勇街,30.2年,別墅/透天,72.12,65.7,4房2廳3衛,1-5樓/5樓,無車位,1,LS140444HB,2025-10-02 16:28:49
屏東縣政府臨路透天店住,屏東縣屏東市中山路,45.7年,別墅/透天,62.55,62.55,4房2廳3衛,1-4樓/4樓,無車位,1,LS140448HB,2025-10-02 16:28:49
屏東勝利星村1樓美寓,屏東縣屏東市青島街,40.1年,公寓,28.2,24.2,3房2廳3衛,1樓/5樓,無車位,698,PS122710HB,2025-10-02 16:28:49
潮州鎮內透天,屏東縣潮州鎮朝昇路,56.2年,其它,24.81,24.81,3房2廳2衛,1-2樓/2樓,無車位,488,2018199CT,2025-10-02 16:28:49
屏東土地-滿洲超便宜農地,屏東縣滿州鄉?林段,,土地,3645.43,,,0樓/0樓,無車位,1,2038623CT,2025-10-02 16:28:49
恆春網紗美建地,屏東縣恆春鎮網紗路,,土地,68.23,,,0樓/0樓,無車位,180,EB03984GH,2025-10-02 16:28:49
內埔靜巷透天厝,屏東縣內埔鄉勝利路,44.5年,別墅/透天,23.47,23.47,3房2廳3衛,1-2樓/2樓,無車位,658,LB08293GH,2025-10-02 16:28:49
小清新溫馨2房大樓,屏東縣屏東市屏東縣,29.9年,大樓,20,16,20房2廳1衛,8樓/12樓,無車位,468,SB04521GH,2025-10-02 16:28:57
崇蘭國小【靚美3房】,屏東縣屏東市屏東市,30.3年,華廈,32.69,24.55,3房2廳1衛,7樓/9樓,無車位,598,SS43870HB,2025-10-02 16:28:57
12米路三角窗店面,屏東縣屏東市豐年街,42.8年,別墅/透天,69.35,69.35,4廳4衛,-1-3樓/3樓,無車位,1,SS58340HB,2025-10-02 16:28:57
崇蘭｜京都鎮三房景觀美樓,屏東縣屏東市大同北路,30.3年,華廈,32.69,24.55,3房2廳2衛,7樓/9樓,無車位,598,SS60435HB,2025-10-02 16:28:57
屏東市海豐方正農地近交流道,屏東縣屏東市信和段,,土地,1258.67,,,0樓/0樓,無車位,1,SS62572HB,2025-10-02 16:28:57
君臨天下三房景觀戶,屏東縣屏東市廣東路,31.8年,大樓,37.78,27.2,3房2廳2衛,7樓/15樓,無車位,628,SS64109HB,2025-10-02 16:28:57
東港夜市輕屋齡店住,屏東縣東港鎮明德路,31.0年,店面,49.89,42.57,3房2廳3衛,1-3樓/0樓,其他,818,SS64486HB,2025-10-02 16:28:57
法院活巷成家透天,屏東縣屏東市棒球路,41.5年,別墅/透天,28.81,28.81,3房2廳3衛,1-3樓/3樓,無車位,538,SS64584HB,2025-10-02 16:28:57
大學城校區第一排景觀+車位,屏東縣屏東市田中巷,29.9年,大樓,38.08,27.68,3房2廳2衛,12樓/12樓,坡道機械車位,738,SS65093HB,2025-10-02 16:28:57
九如精華地段邊間別墅,屏東縣九如鄉東寧路,4.5年,別墅/透天,70,70,6房2廳6衛,1-3樓/0樓,其他,1,SS65988HB,2025-10-02 16:28:57
鄰公園整新開闊大基地,屏東縣林邊鄉復興段,,土地,454.95,,,0樓/0樓,無車位,898,WS59612HB,2025-10-02 16:28:57
東港優質建地,屏東縣東港鎮三和路,,土地,189.05,,,0樓/0樓,無車位,1,KS172402HB,2025-10-02 16:28:57
崁頂臨路農地,屏東縣崁頂鄉頂和段,,土地,1378.19,,,0樓/0樓,無車位,1,LS129094HB,2025-10-02 16:28:57
L18琉球近美人洞遊憩區,屏東縣琉球鄉花矸段,,土地,1750.78,,,0樓/0樓,無車位,8,LS136028HB,2025-10-02 16:28:57
B27東港最便宜鄉村乙種建地,屏東縣東港鎮三隆段,,土地,189.05,,,0樓/0樓,無車位,1,LS136473HB,2025-10-02 16:28:57
家綻-內埔大坪數四房透天,屏東縣內埔鄉振興路,1.8年,別墅/透天,44.46,44.46,4房2廳3衛,1-3樓/3樓,無車位,1,LS136845HB,2025-10-02 16:28:57
東港藝宿家透天,屏東縣東港鎮興安三街,6.4年,別墅/透天,61.93,61.93,5房2廳5衛,1-3樓/3樓,無車位,1,LS139560HB,2025-10-02 16:28:57
林邊透天學區宅,屏東縣林邊鄉中山路,44.7年,別墅/透天,22.63,22.63,3房2廳2衛,1-2樓/2樓,無車位,300,LS139861HB,2025-10-02 16:28:57
潮州車站精華地段建地,屏東縣潮州鎮五福段,,土地,554.1,,,0樓/0樓,無車位,11,PS120773HB,2025-10-02 16:28:57
內埔大富翁華夏(朝陽館),屏東縣內埔鄉福泰路,10.8年,大樓,47.31,26.43,4房4衛,4樓/7樓,無車位,698,1897077CT,2025-10-02 16:28:57
內埔寧靜車庫透天,屏東縣內埔鄉上寧路,31.7年,別墅/透天,39.22,34.69,5房1廳3衛,1-3樓/3樓,無車位,680,2021168CT,2025-10-02 16:29:06
屏東土地-長治便宜農地,屏東縣長治鄉興華段,,土地,904.33,,,0樓/0樓,無車位,830,2037864CT,2025-10-02 16:29:06
臨路7米內埔金陵路小農地,屏東縣內埔鄉黎明段,,土地,313.87,,,0樓/0樓,無車位,690,LB08402GH,2025-10-02 16:29:06
海豐大路邊漂亮農地,屏東縣屏東市海豐街,,土地,1152.57,,,0樓/0樓,無車位,7,LS69236HB,2025-10-02 16:29:06
內埔豐田義大都農,屏東縣內埔鄉振豐段,,土地,360.05,,,0樓/0樓,無車位,1,SB04077GH,2025-10-02 16:29:06
長治優質都農,屏東縣長治鄉新民街,,土地,137.32,,,0樓/0樓,無車位,617,SB04559GH,2025-10-02 16:29:06
長興國小超值店住,屏東縣長治鄉潭頭路,44.7年,店面,49,49,4房2廳3衛,1-3樓/3樓,其他,898,SB04620GH,2025-10-02 16:29:06
屏東市清寧華廈,屏東縣屏東市清寧街,7.5年,華廈,39.71,25.81,3房2廳2衛,2樓/5樓,其他,1,SS48681HB,2025-10-02 16:29:06
義大度假農園,屏東縣麟洛鄉麟義段,,土地,181.6,,,0樓/0樓,無車位,454,SS48838HB,2025-10-02 16:29:06
近市區都內方正農地,屏東縣長治鄉中興路,,土地,127.32,,,0樓/0樓,無車位,648,SS51175HB,2025-10-02 16:29:06
