標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
斗六成大商圈旁店面,雲林縣斗六市莊敬路,31.3年,店面,32.07,25.64,1房1廳1衛,1樓/9樓,無車位,988,JB07337GH,2025-10-01 11:03:42
林內近大同路住家,雲林縣林內鄉大埔路,31.8年,別墅/透天,50.57,50.57,3房2廳3衛,1-4樓/0樓,無車位,568,JS89263HB,2025-10-01 11:03:42
雲科大收租店面,雲林縣斗六市龍潭路,22.8年,其它,70.05,70.05,6房1廳4衛,1-4樓/4樓,其他,1,JS92225HB,2025-10-01 11:03:42
斗六文化路全新整理大面寬透天,雲林縣斗六市文化路,44.6年,別墅/透天,33.09,33.09,4房2廳3衛,1-3樓/0樓,無車位,1,JS92240HB,2025-10-01 11:03:42
北港華勝建地,雲林縣北港鎮武德段,,土地,21.49,,,1樓/0樓,無車位,258,JS95117HB,2025-10-01 11:03:51
北港東勢街建地,雲林縣北港鎮廟東段,,土地,20.47,,,1樓/0樓,無車位,136,JS96025HB,2025-10-01 11:03:51
斗南南勢段農地B,雲林縣斗南鎮南勢段,,土地,1497.98,,,0樓/0樓,無車位,1,1887388CT,2025-10-01 11:03:51
近市區低總價透天,雲林縣斗六市榮譽路,43.8年,別墅/透天,30.39,30.39,4房2廳3衛,1-2樓/2樓,無車位,428,2006785CT,2025-10-01 11:03:51
興華農地,雲林縣麥寮鄉福安段,,土地,673.67,,,0樓/0樓,無車位,378,2059485CT,2025-10-01 11:03:51
斗南林子農地,雲林縣斗南鎮林子段,,土地,63.61,,,0樓/0樓,無車位,40,JB05207GH,2025-10-01 11:03:51
新庄子575沉香農地,雲林縣莿桐鄉新庄子段,,土地,575.05,,,0樓/0樓,無車位,398,JB07121GH,2025-10-01 11:03:51
梅林農地2,雲林縣斗六市斗六市,,土地,931.21,,,0樓/0樓,無車位,476,JS63368HB,2025-10-01 11:03:51
北港新北建地,雲林縣北港鎮慶華街,,土地,118.76,,,0樓/0樓,無車位,2,JS87095HB,2025-10-01 11:03:51
黃厝庄內農地,雲林縣斗六市林頭路,,土地,764.72,,,0樓/0樓,無車位,1,JS90136HB,2025-10-01 11:03:51
斗六久安別墅,雲林縣斗六市久安路,41.0年,別墅/透天,37.9,37.9,4房2廳4衛,1-3樓/0樓,無車位,832,JS93651HB,2025-10-01 11:03:51
虎尾豪美別墅,雲林縣虎尾鎮大庄,20.1年,別墅/透天,109,103,5房3廳5衛,1-4樓/0樓,無車位,1,JS96204HB,2025-10-01 11:03:51
斗六市區兩房,雲林縣斗六市明德北路三段,28.4年,大樓,21.42,12.89,2房1廳1衛,3樓/16樓,無車位,398,JS96827HB,2025-10-01 11:03:51
虎尾惠來農地,雲林縣莿桐鄉溪美,,土地,1148.29,,,0樓/0樓,無車位,1,JS96917HB,2025-10-01 11:03:51
莿桐鄉饒平國小旁乙種建地,雲林縣莿桐鄉麻園段,,土地,264.69,,,0樓/0樓,無車位,1,WS54400HB,2025-10-01 11:03:51
口湖埔北美農地,雲林縣口湖鄉雲林縣,,土地,522.75,,,0樓/0樓,無車位,228,FS107549HB,2025-10-01 11:03:51
麥寮社區型獨棟透天別墅,雲林縣麥寮鄉泰順路,10.0年,別墅/透天,50.67,48.37,5房1廳4衛,1-3樓/3樓,其他,1,FS179986HB,2025-10-01 11:03:51
雲林斗六大地坪開心農地,雲林縣斗六市虎溪段,,土地,933.28,,,0樓/0樓,無車位,2,FS187243HB,2025-10-01 11:03:51
雲林麥寮買地送廠房倉庫,雲林縣麥寮鄉許厝寮段許厝寮小段,,土地,788.47,,,0樓/0樓,無車位,1,FS187738HB,2025-10-01 11:03:51
斗南三角窗店面,雲林縣斗南鎮光華路,30.3年,店面,51.61,51.61,,1樓/1樓,無車位,3,S2841621PA,2025-10-01 11:03:51
斗六雲科農舍+建地,雲林縣斗六市崙仔路,36.7年,其它,36.87,36.87,3房2廳1衛,1樓/1樓,無車位,3,1947900CT,2025-10-01 11:04:01
西螺頂湳一甲農地,雲林縣西螺鎮頂湳段,,土地,3130.57,,,0樓/0樓,無車位,4,ES57852HB,2025-10-01 11:04:01
斗南181休閒農地,雲林縣斗南鎮信義路,,土地,181.5,,,0樓/0樓,無車位,168,JB00772GH,2025-10-01 11:04:01
崙背東興店住,雲林縣崙背鄉東興段,31.8年,別墅/透天,47.2,47.2,4房1廳3衛,1-4樓/0樓,無車位,980,JB04255GH,2025-10-01 11:04:01
元長大面寬農舍,雲林縣元長鄉頂寮,34.5年,其它,54.18,54.18,10房3廳5衛,1樓/1樓,其他,2,JB04926GH,2025-10-01 11:04:01
虎尾超級歐洲精選套房,雲林縣虎尾鎮德興路,26.2年,大樓,11.81,7.42,1房1廳,13樓/14樓,無車位,358,JB06034GH,2025-10-01 11:04:01
麥寮鄰工業路三面路農地,雲林縣麥寮鄉許厝寮段後安寮小段,,土地,1676,,,0樓/0樓,無車位,1,JB06159GH,2025-10-01 11:04:01
虎尾大成雙面路建地,雲林縣虎尾鎮平和厝段５５９地號,,土地,91.74,,,0樓/0樓,無車位,2,JB06378GH,2025-10-01 11:04:01
斗南小東重劃建地,雲林縣斗南鎮新東段,,土地,377,,,0樓/0樓,無車位,7,JB06468GH,2025-10-01 11:04:01
崙背近19省道朝南田地,雲林縣崙背鄉東興段,,土地,402.93,,,0樓/0樓,無車位,280,JB06519GH,2025-10-01 11:04:01
仁義路收租8套,雲林縣斗六市仁義路,21.8年,別墅/透天,63.97,63.97,8房8衛,1-4樓/4樓,其他,1,JB06772GH,2025-10-01 11:04:01
台西稀有1.5甲雙面路農地,雲林縣臺西鄉成功段,,土地,4561,,,0樓/0樓,無車位,1,JB07131GH,2025-10-01 11:04:01
斗六榴?全新完工未住B,雲林縣斗六市榴 六街,0.8年,別墅/透天,51.33,51.33,5房2廳3衛,1-3樓/3樓,其他,1,JB07397GH,2025-10-01 11:04:01
斗六工業區平房,雲林縣斗六市十三南路,45.8年,其它,51.3,21.7,5房3廳3衛,1樓/1樓,其他,1,JS78186HB,2025-10-01 11:04:01
劍湖山農地廠房,雲林縣古坑鄉文淵路,16.5年,廠房,14.41,14.41,,1樓/0樓,無車位,3,JS78504HB,2025-10-01 11:04:01
二崙文化路透天,雲林縣二崙鄉文化路,29.8年,別墅/透天,47.8,47.8,3房2廳3衛,1-3樓/3樓,無車位,588,JS87099HB,2025-10-01 11:04:01
文化路邊間透天,雲林縣斗六市文化路,44.9年,別墅/透天,32.37,32.37,2房2廳2衛,1-2樓/2樓,無車位,580,JS95236HB,2025-10-01 11:04:01
斗南雙車墅,雲林縣斗南鎮藝術世家,32.1年,別墅/透天,52.17,66.91,4房3廳3衛,1-4樓/0樓,無車位,696,JS96268HB,2025-10-01 11:04:01
林內中正東路全新別墅A3,雲林縣林內鄉中正東路,0.5年,別墅/透天,48.18,48.15,5房1廳4衛,1-3樓/0樓,無車位,1,JS96645HB,2025-10-01 11:04:01
G046水林後寮美農地6,雲林縣水林鄉後寮,,土地,1293.19,,,0樓/0樓,無車位,1,QS32414HB,2025-10-01 11:04:01
崙背透天,雲林縣崙背鄉舊庄路,32.1年,別墅/透天,41.26,41.26,2衛,1-3樓/3樓,無車位,580,FS190657HB,2025-10-01 11:04:09
平坦臨路農地(專約),雲林縣莿桐鄉新庄子段,,土地,1103.22,,,0樓/0樓,無車位,1,OS213257HB,2025-10-01 11:04:09
藏富邑豪墅,雲林縣斗六市府文路,13.2年,別墅/透天,181.77,154.32,5房3廳6衛,0樓/4樓,其他,3,S2682652PA,2025-10-01 11:04:09
大埤鄉便宜透天,雲林縣大埤鄉福德路,44.7年,別墅/透天,37.68,37.68,2房2廳3衛,1-2樓/2樓,其他,460,1799474CT,2025-10-01 11:04:09
榴邨別墅A3,雲林縣斗六市榴屯六街,3.8年,別墅/透天,51.33,51.33,4房2廳3衛,1-3樓/3樓,無車位,1,1995540CT,2025-10-01 11:04:09
明德段農地,雲林縣臺西鄉明德段,,土地,483.61,,,0樓/0樓,無車位,193,2041606CT,2025-10-01 11:04:09
近斗六交流道透天,雲林縣斗六市石榴路,43.9年,別墅/透天,38,38,4房1廳2衛,1-2樓/2樓,無車位,596,2049259CT,2025-10-01 11:04:09
北港鎮民有路建地,雲林縣北港鎮民有路,,土地,65.68,,,0樓/0樓,無車位,2,JB02130GH,2025-10-01 11:04:09
四湖羊調村2分農地,雲林縣四湖鄉東洋路,,土地,595.35,,,0樓/0樓,無車位,223,JB04164GH,2025-10-01 11:04:09
文仁路大地坪透天,雲林縣北港鎮文仁路,36.1年,別墅/透天,52.63,49.38,3房3廳3衛,1-3樓/0樓,無車位,1,JB05958GH,2025-10-01 11:04:09
口湖新湖段轉角建地56.8P,雲林縣口湖鄉口湖路,,土地,56.87,,,0樓/0樓,無車位,528,JB06611GH,2025-10-01 11:04:09
溝皂大地坪建地254P,雲林縣北港鎮溝皂,,土地,254.1,,,0樓/0樓,無車位,2,JB06912GH,2025-10-01 11:04:09
二崙田中央農地,雲林縣二崙鄉大義崙段,,土地,568.1,,,0樓/0樓,無車位,315,JB07002GH,2025-10-01 11:04:09
麥寮雷所別墅,雲林縣麥寮鄉雷厝,2.5年,別墅/透天,103.2,102.74,6房3廳4衛,1-2樓/2樓,無車位,1,JB07270GH,2025-10-01 11:04:09
斗六車站金店面,雲林縣斗六市民生路,30.9年,店面,68.93,60.68,3房1廳2衛,1-2樓/0樓,無車位,6,JS65055HB,2025-10-01 11:04:09
華南袋地（大湖底段）,雲林縣古坑鄉大湖底段,,土地,605,,,1樓/0樓,無車位,108,JS81403HB,2025-10-01 11:04:09
元長客厝雙農舍,雲林縣元長鄉頂寮路,34.5年,其它,54.18,54.18,8房2廳4衛,1-3樓/0樓,無車位,2,JS87929HB,2025-10-01 11:04:09
莿桐饒平建地(送平房),雲林縣莿桐鄉饒平路,,土地,45.96,,,0樓/0樓,無車位,378,JS88165HB,2025-10-01 11:04:09
平和厝都計內農地,雲林縣虎尾鎮平和厝段,,土地,863.3,,,0樓/0樓,無車位,1,JS91590HB,2025-10-01 11:04:09
林內國道旁農地,雲林縣林內鄉瑞農路,,土地,2643.04,,,0樓/0樓,無車位,1,RS79882HB,2025-10-01 11:04:09
莿桐鄉饒平南路(麻園段)農地,雲林縣莿桐鄉饒平南路,,土地,487.63,,,0樓/0樓,無車位,449,WS54875HB,2025-10-01 11:04:19
斗六火車站前商辦大樓(四樓),雲林縣斗六市民生路,30.3年,辦公,91.76,60.14,,4樓/0樓,無車位,1,FS169931HB,2025-10-01 11:04:19
雲林口湖23都內公墓農地,雲林縣口湖鄉崇文段,,土地,23.29,,,0樓/0樓,無車位,200,GS132945HB,2025-10-01 11:04:19
雲科大套房,雲林縣斗六市樂利街,15.6年,華廈,4.7,2.7,1房1廳1衛,2樓/7樓,無車位,128,HS75706HB,2025-10-01 11:04:19
雲林科技工業區旁農地C,雲林縣斗六市虎溪段,,土地,1439.54,,,0樓/0樓,無車位,3,HS77671HB,2025-10-01 11:04:19
棋盤建地,雲林縣古坑鄉棋山段,,土地,43.97,,,0樓/0樓,無車位,263,JB06045GH,2025-10-01 11:04:19
崙背~磊璟全新別墅 B,雲林縣崙背鄉下街,1.3年,別墅/透天,51.33,51.33,4房2廳4衛,1-3樓/3樓,其他,978,JB06432GH,2025-10-01 11:04:19
土庫行政區大建地,雲林縣土庫鎮菜園段,,土地,834,,,0樓/0樓,無車位,12,JB06502GH,2025-10-01 11:04:19
東勢鄉明倫段0.6分農地,雲林縣東勢鄉明倫段,,土地,181.5,,,0樓/0樓,無車位,69,JB06715GH,2025-10-01 11:04:19
西螺光明西路7套房,雲林縣西螺鎮光明西路,44.1年,別墅/透天,67.97,64.16,7房1廳7衛,1-4樓/0樓,其他,1,JB06825GH,2025-10-01 11:04:19
東和建地送平房,雲林縣古坑鄉東陽段,,土地,20.27,,,0樓/0樓,無車位,298,JB07199GH,2025-10-01 11:04:19
虎尾市區15套房,雲林縣虎尾鎮中正路,36.4年,華廈,190.93,156.68,14房1廳14衛,9樓/9樓,其他,4,JS71425HB,2025-10-01 11:04:19
斗六一般農業區,雲林縣斗六市工業路,,土地,811.17,,,0樓/0樓,無車位,1,JS88326HB,2025-10-01 11:04:19
斗六雲科大擴大都市計畫農地,雲林縣斗六市龍潭南路,,土地,952.57,,,0樓/0樓,無車位,5,JS93072HB,2025-10-01 11:04:19
永光店住,雲林縣古坑鄉光昌路,50.4年,店面,22.05,22.05,2房2廳3衛,1-3樓/0樓,無車位,720,JS94027HB,2025-10-01 11:04:19
北港慶華街住家,雲林縣北港鎮慶華街,30.5年,別墅/透天,53.68,53.68,5房3廳2衛,1-3樓/0樓,無車位,990,JS95844HB,2025-10-01 11:04:19
專簽斗六輕屋齡臨路別墅,雲林縣斗六市石榴路,8.4年,別墅/透天,37.97,37.97,3房2廳3衛,1-3樓/3樓,無車位,998,RS84169HB,2025-10-01 11:04:19
斗六警民街一樓美三房,雲林縣斗六市警民街,32.2年,華廈,41.57,26.65,3房2廳2衛,1樓/0樓,無車位,868,FS191596HB,2025-10-01 11:04:19
虎尾都計內專約農地,雲林縣虎尾鎮廉使段,,土地,499.13,,,0樓/0樓,無車位,3,FS206589HB,2025-10-01 11:04:19
雲林國小首選三房華廈,雲林縣斗六市莊敬路,34.0年,公寓,41.45,28.61,3房1廳2衛,2樓/10樓,無車位,738,2017058CT,2025-10-01 11:04:19
榮譽路旁免整理車庫平房,雲林縣斗六市竹頭路,53.7年,別墅/透天,8.28,8.28,2房2廳2衛,1樓/1樓,無車位,638,2054018CT,2025-10-01 11:04:30
林內車站商辦住家,雲林縣林內鄉光復路,29.5年,華廈,59.26,51.89,3房2廳3衛,4樓/7樓,無車位,650,HS60868HB,2025-10-01 11:04:30
莿桐花海村建地,雲林縣莿桐鄉番子段,,土地,111.47,,,0樓/0樓,無車位,488,JB03664GH,2025-10-01 11:04:30
後站環內乙工建地,雲林縣斗六市保庄段,,土地,221.31,,,0樓/0樓,無車位,3,JB04064GH,2025-10-01 11:04:30
口湖埔北1.7分農地,雲林縣口湖鄉沙崙,,土地,522.75,,,0樓/0樓,無車位,225,JB04192GH,2025-10-01 11:04:30
斗六家樂福旁店住,雲林縣斗六市建成路,31.1年,華廈,55.28,43.33,2房3廳2衛,1-2樓/8樓,無車位,1,JB05864GH,2025-10-01 11:04:30
秀才段農地,雲林縣斗六市秀才段,,土地,1093.57,,,0樓/0樓,無車位,8,JB06737GH,2025-10-01 11:04:30
二崙(隆興)大面寬建地,雲林縣二崙鄉八角亭段,,土地,120.7,,,0樓/0樓,無車位,688,JB07211GH,2025-10-01 11:04:30
斗六國民運動中心前3房平車,雲林縣斗六市莊敬路,31.3年,華廈,51.71,33.23,3房2廳2衛,9樓/9樓,坡道平面車位,780,JB07375GH,2025-10-01 11:04:30
莿桐興南庄邊農地,雲林縣莿桐鄉興南,,土地,612.56,,,1樓/0樓,無車位,588,JS80410HB,2025-10-01 11:04:30
斗六牛埔農地,雲林縣斗六市榴南路,,土地,911.15,,,0樓/0樓,無車位,2,JS88206HB,2025-10-01 11:04:30
莿桐延平路店住,雲林縣莿桐鄉\,37.9年,別墅/透天,29.08,29.08,7房2廳3衛,1-2樓/2樓,其他,888,JS96277HB,2025-10-01 11:04:30
北港正25米路商業區建地,雲林縣北港鎮新東段,,土地,395.93,,,0樓/0樓,無車位,6,FS195919HB,2025-10-01 11:04:30
西螺大面寬農地,雲林縣西螺鎮茄苳段,,土地,366.23,,,0樓/0樓,無車位,3,FS200318HB,2025-10-01 11:04:30
元長都內農地,雲林縣元長鄉長興段,,土地,600.35,,,0樓/0樓,無車位,3,1902028CT,2025-10-01 11:04:30
虎尾78日光墅,雲林縣虎尾鎮頂南路,3.0年,別墅/透天,102.65,102.65,5房2廳6衛,1-4樓/4樓,其他,3,2028035CT,2025-10-01 11:04:30
虎尾工專路透天店住,雲林縣虎尾鎮工專路,45.4年,其它,45.88,45.88,3房3廳2衛,1-2樓/2樓,無車位,1,2058809CT,2025-10-01 11:04:30
專 雲林獨特鄉村建地多筆,雲林縣元長鄉頂寮,,土地,117.64,,,0樓/0樓,無車位,668,EB02032GH,2025-10-01 11:04:30
斗南麥當勞平車美3房,雲林縣斗南鎮民生路,31.7年,華廈,41.4,27.4,3房2廳2衛,4樓/9樓,坡道平面車位,768,HS83484HB,2025-10-01 11:04:30
四湖新下寮段1.9分農地,雲林縣四湖鄉下鹿場路,,土地,558.11,,,0樓/0樓,無車位,303,JB03964GH,2025-10-01 11:04:30
斗六後站優質3房華廈,雲林縣斗六市南京路,31.6年,華廈,35.64,25.16,3房2廳1衛,7樓/7樓,無車位,588,JB05215GH,2025-10-01 11:04:38
@星巴克透天電梯邊間店住A,雲林縣北港鎮華南路103號,11.4年,別墅/透天,148.12,148.12,2房5廳6衛,1-5樓/5樓,其他,5,JB05449GH,2025-10-01 11:04:38
麥寮市區優質都內地,雲林縣麥寮鄉新中段,,土地,723.59,,,0樓/0樓,無車位,868,JB06480GH,2025-10-01 11:04:38
西螺雙車位別墅,雲林縣西螺鎮埔心路,20.2年,別墅/透天,67.57,64.11,7房3廳3衛,1-3樓/0樓,其他,1,JB06810GH,2025-10-01 11:04:38
正佳美學乙工房屋（工業建地）,雲林縣斗六市廣西路,11.6年,別墅/透天,77.1,77.1,4房3廳5衛,1-4樓/4樓,其他,1,JB06967GH,2025-10-01 11:04:38
中山國寶大面寬店面,雲林縣斗六市大智街,31.7年,店面,51.1,45.14,2房2廳2衛,1-2樓/11樓,無車位,698,JB07344GH,2025-10-01 11:04:38
璞樸莊園2房平車精裝戶,雲林縣斗六市文化路,1.3年,華廈,37.48,18.05,2房2廳1衛,4樓/10樓,坡道平面車位,998,JB07361GH,2025-10-01 11:04:38
大崙494農地,雲林縣斗六市溝&#22459;段,,土地,494.69,,,0樓/0樓,無車位,680,JB07392GH,2025-10-01 11:04:38
莿桐大美農舍,雲林縣莿桐鄉莿桐,44.6年,土地,205.4,6.54,,0樓/0樓,無車位,1,JS64700HB,2025-10-01 11:04:38
大埤埔羌崙農地,雲林縣大埤鄉大埤,,土地,1039.69,,,0樓/0樓,無車位,688,JS80868HB,2025-10-01 11:04:38
虎尾廉使全新整理透天,雲林縣虎尾鎮廉使,41.0年,別墅/透天,29.27,29.27,3房2廳3衛,1-3樓/0樓,無車位,768,JS89004HB,2025-10-01 11:04:38
古坑棋山5分農牧農地,雲林縣古坑鄉棋山段,,土地,1555.83,,,0樓/0樓,無車位,480,JS93773HB,2025-10-01 11:04:38
虎尾雙車別墅,雲林縣虎尾鎮光明路,18.6年,別墅/透天,54.08,47.89,4房3廳3衛,1-3樓/3樓,其他,1,JS94271HB,2025-10-01 11:04:38
大東庄內臨路建地,雲林縣斗南鎮泰安段,,土地,351.9,,,0樓/0樓,無車位,2,JS95021HB,2025-10-01 11:04:38
高鐵中科農地,雲林縣虎尾鎮光復,,土地,800.23,,,0樓/0樓,無車位,1,JS95259HB,2025-10-01 11:04:38
西螺早市店住,雲林縣西螺鎮建興路,44.0年,別墅/透天,53,53,5房2廳3衛,1-4樓/4樓,其他,1,JS95638HB,2025-10-01 11:04:38
虎尾東義路透天,雲林縣虎尾鎮東義路,17.5年,別墅/透天,56.8,48.43,6房2廳5衛,1-4樓/4樓,無車位,1,JS97394HB,2025-10-01 11:04:38
水林鄉慢活休閒美建地,雲林縣水林鄉天保段,,土地,46.68,,,0樓/0樓,無車位,130,FS199470HB,2025-10-01 11:04:38
古坑都內約十米寬古厝地,雲林縣古坑鄉中華路,57.8年,別墅/透天,27.03,27.03,,1樓/0樓,無車位,500,FB05711GH,2025-10-01 11:04:38
古坑市區建地,雲林縣古坑鄉東興段,,土地,72.9,,,0樓/0樓,無車位,554,JB03450GH,2025-10-01 11:04:38
土庫大屯建地,雲林縣土庫鎮大荖段,,土地,464.63,,,0樓/0樓,無車位,2,JB05015GH,2025-10-01 11:04:47
@星巴克透天電梯店住B,雲林縣北港鎮華南路,11.4年,別墅/透天,120.92,120.92,4房4廳6衛,1-5樓/5樓,無車位,3,JB06285GH,2025-10-01 11:04:47
莿桐饒平西建地,雲林縣莿桐鄉饒平段,,土地,200.17,,,0樓/0樓,無車位,1,JB06328GH,2025-10-01 11:04:47
斗六雲科大農地,雲林縣斗六市大潭段大潭小段,,土地,166.38,,,0樓/0樓,無車位,1,JB06465GH,2025-10-01 11:04:47
元長庄內農地,雲林縣元長鄉客子厝段,,土地,1743.61,,,0樓/0樓,無車位,1,JB06563GH,2025-10-01 11:04:47
莿桐堤防旁農地,雲林縣莿桐鄉湖內段,,土地,1263.23,,,0樓/0樓,無車位,676,JB06878GH,2025-10-01 11:04:47
古坑農地,雲林縣古坑鄉朝陽路,,土地,29286.5,,,0樓/0樓,無車位,888,JS75848HB,2025-10-01 11:04:47
斗六學區住家,雲林縣斗六市莊敬路,31.3年,大樓,33.53,23.44,3房2廳2衛,4樓/11樓,無車位,738,JS96829HB,2025-10-01 11:04:47
土庫大路邊透天,雲林縣土庫鎮新光,37.4年,別墅/透天,33,31.5,2房3廳2衛,1-2樓/1樓,無車位,398,JS96913HB,2025-10-01 11:04:47
莿桐農地,雲林縣莿桐鄉新庄,,土地,1746.64,,,0樓/0樓,無車位,1,MS46069HB,2025-10-01 11:04:47
麥寮幸福華廈,雲林縣麥寮鄉光復南路,26.7年,大樓,26.44,26.44,2房2廳2衛,7樓/7樓,無車位,450,2010436CT,2025-10-01 11:04:47
虎尾高鐵一房一廳+機械車位,雲林縣虎尾鎮永興南二街,2.0年,大樓,22.03,13.69,1房1廳1衛,10樓/11樓,無車位,598,2044972CT,2025-10-01 11:04:47
崙背豐榮農地,雲林縣崙背鄉大有段,,土地,1870.36,,,0樓/0樓,無車位,1,ES63650HB,2025-10-01 11:04:47
斗南都內農地,雲林縣斗南鎮五間厝,,土地,2704.35,,,0樓/0樓,無車位,2,JB01874GH,2025-10-01 11:04:47
麥寮近市區3.5分農地,雲林縣麥寮鄉後安段,,土地,1071,,,0樓/0樓,無車位,1,JB05701GH,2025-10-01 11:04:47
崙背五塊厝田,雲林縣崙背鄉阿勸段,,土地,786.5,,,0樓/0樓,無車位,488,JB06042GH,2025-10-01 11:04:47
久安793坪農地,雲林縣斗六市九老爺段,,土地,793.76,,,0樓/0樓,無車位,550,JB06185GH,2025-10-01 11:04:47
武陵街正市區店住,雲林縣斗六市武陵街,44.3年,店面,40.93,40.93,4房3廳3衛,1-2樓/2樓,其他,1,JB06820GH,2025-10-01 11:04:47
土庫工業區大廠房,雲林縣土庫鎮張庄,7.4年,廠房,1602.35,1602.35,7房4廳5衛,1-4樓/4樓,無車位,36,JB07047GH,2025-10-01 11:04:47
崙背市區(獨棟)透天,雲林縣崙背鄉新起寮,43.7年,別墅/透天,74.17,74.17,4房4廳4衛,1-2樓/0樓,無車位,570,JB07364GH,2025-10-01 11:04:47
斗六鎮南路市區建地,雲林縣斗六市行啟段,,土地,60.77,,,0樓/0樓,無車位,1,JS96752HB,2025-10-01 11:04:55
北港臨20米路全新電梯店墅,雲林縣北港鎮新東段,0.6年,店面,70.57,70.57,4房3廳5衛,4樓/0樓,無車位,1,JS97345HB,2025-10-01 11:04:55
社口建地,雲林縣斗六市雲林溪段,,土地,78.01,,,0樓/0樓,無車位,4,JS97360HB,2025-10-01 11:04:55
棒球場獨棟豪宅電梯別墅,雲林縣斗六市長沙街,13.4年,別墅/透天,134.73,134.73,6房3廳7衛,1-5樓/5樓,其他,3,JS97386HB,2025-10-01 11:04:55
斗六鎮北路全新別墅,雲林縣斗六市鎮北路,2.4年,別墅/透天,47.72,47.72,4房2廳4衛,1-4樓/4樓,其他,1,JS97566HB,2025-10-01 11:04:55
台西明德農地,雲林縣臺西鄉明德段,,土地,1093.08,,,0樓/0樓,無車位,318,MS32746HB,2025-10-01 11:04:55
林內中正路角建地,雲林縣林內鄉中正路,,土地,69.58,,,0樓/0樓,無車位,820,MS55983HB,2025-10-01 11:04:55
北平1+2金店面,雲林縣斗六市北平路,31.8年,華廈,41.93,32.06,2房1廳2衛,1-2樓/8樓,其他,1,MS85459HB,2025-10-01 11:04:55
麥寮美透天(二),雲林縣麥寮鄉瓦 路,30.1年,別墅/透天,56.99,56.99,4房5廳3衛,1-4樓/4樓,無車位,998,OB18495GH,2025-10-01 11:04:55
G041水林後寮美農地4,雲林縣水林鄉海埔,,土地,918.69,,,0樓/0樓,無車位,1,QS32404HB,2025-10-01 11:04:55
斗南泰安山路建地,雲林縣斗南鎮林子段,,土地,202.37,,,0樓/0樓,無車位,1,FS202734HB,2025-10-01 11:04:55
