標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
近中華路麥當勞大三房,新竹縣竹北市中華路,29.2年,大樓,41.86,33.85,3房2廳2衛(含加蓋1衛),4樓/13樓,無車位,1,2463QU,2025-09-24 04:35:02
地傑春天面西南採光露臺戶,新竹縣竹北市新民街,1.1年,華廈,40.96,23.49,3房2廳2衛,2樓/7樓,一樓平面車位,2,4510KX,2025-09-24 04:35:02
地傑春天面靜巷採光露臺戶,新竹縣竹北市新民街,1.1年,華廈,40.97,23.51,3房2廳2衛,2樓/7樓,一樓平面車位,2,7266BQ,2025-09-24 04:35:02
地傑春天朝東北露臺戶,新竹縣竹北市新民街,1.1年,華廈,40.97,23.51,3房2廳2衛,2樓/7樓,一樓平面車位,2,7841XP,2025-09-24 04:35:02
坤山君峰．７樓公園視野坤山君峰,新竹縣竹北市嘉豐五路一段,9.6年,大樓,115.02,57.47,3房2廳3衛,7樓/19樓,兩個以上車位,7,4667JV,2025-09-24 04:35:02
水公園成功興隆學區兩房水公園,新竹縣竹北市興隆路一段,6.9年,大樓,35.5,14.79,2房2廳1衛,5樓/15樓,坡道平面車位,2,1439SG,2025-09-24 04:35:02
雙園二大露臺戶雙園二,新竹縣竹北市復興三路一段,17.3年,大樓,55.93,33.01,3房2廳2衛,2樓/12樓,坡道平面車位,3,0116PW,2025-09-24 04:35:02
極上惠友公園樹梢戶極上惠友,新竹縣竹北市嘉豐十路,3.2年,大樓,55.28,26.96,3房2廳2衛,3樓/23樓,坡道平面車位,4,5759VM,2025-09-24 04:35:11
近安興國小國賓樂活三房國賓大悅,新竹縣竹北市勝利八街一段,9.3年,大樓,42.38,20.88,3房2廳2衛,8樓/27樓,坡道平面車位,2,6297YY,2025-09-24 04:35:11
雙學苑高樓景觀裝潢美屋富宇雙學苑,新竹縣竹北市勝利八街一段,7.4年,大樓,55.34,30.23,3房2廳2衛,12樓/29樓,坡道平面車位,3,0417HV,2025-09-24 04:35:11
惠宇上澄河岸大四房惠宇上澄,新竹縣竹北市隘口六街,12.3年,大樓,93.16,45.3,4房2廳2衛,10樓/21樓,兩個以上車位,5,5815BK,2025-09-24 04:35:11
誠售世紀城２＋１美屋佳泰世紀城,新竹縣竹北市十興路,7.0年,大樓,38.25,20.04,2房2廳1衛1室,9樓/22樓,坡道平面車位,2,8422QC,2025-09-24 04:35:11
高鐵區｜水岸２｜景觀大宅水岸II,新竹縣竹北市六家八街,17.0年,大樓,82.92,40.67,4房2廳2衛,8樓/12樓,兩個以上車位,4,8985KH,2025-09-24 04:35:11
青川之上㊝視野層峰寓所青川之上,新竹縣竹北市興隆路一段,12.4年,大樓,128.52,72.16,4房2廳4衛1室,5樓/24樓,兩個以上車位,6,0092CT,2025-09-24 04:35:11
仁發藏綠山景田園邊間戶藏綠,新竹縣竹北市十興五街,11.5年,大樓,52.95,27.92,3房2廳2衛,7樓/14樓,坡道平面車位,3,5426JT,2025-09-24 04:35:11
中美城優質三房,新竹縣湖口鄉中正路三段,5.4年,華廈,47.15,34.18,3房2廳2衛,1樓/9樓,其他,1,3552TH,2025-09-24 04:35:11
ＡＩ綠能高樓層連號雙車位靚公園-AI綠能...,新竹縣竹北市十興路,6.5年,大樓,74.76,35.43,3房2廳2衛1室,12樓/15樓,兩個以上車位,3,1999YQ,2025-09-24 04:35:11
華士第一家,新竹縣竹北市中山路,32.2年,華廈,32.06,27.13,3房2廳2衛,5樓/7樓,無車位,1,9849QP,2025-09-24 04:35:11
近竹東戶政明亮３房,新竹縣竹東鎮康寧街,39.9年,公寓,24.93,24.93,3房2廳2衛,3樓/5樓,無車位,628,7643DV,2025-09-24 04:35:11
高鐵區遠雄鉑悅首購美屋遠雄鉑悅,新竹縣竹北市嘉豐北路,6.0年,大樓,25.26,11.74,1房1廳1衛,2樓/23樓,坡道機械車位,1,4706FG,2025-09-24 04:35:11
二重埔昌益環球市環球市,新竹縣竹東鎮光明路,10.5年,辦公/大樓,52.41,30.32,3房2廳2衛,3樓/14樓,坡道平面車位,2,3861RV,2025-09-24 04:35:11
專任高鐵富翼大套房附車位富翼,新竹縣竹北市嘉豐十路,17.5年,套房,24.34,9.94,1房1廳1衛,9樓/13樓,坡道平面車位,1,2608BD,2025-09-24 04:35:11
中華路有管理的別墅,新竹縣竹北市中華路,17.4年,別墅/透天,74.37,44.17,3房3廳3衛,B1-3樓/3樓,無車位,3,2260XH,2025-09-24 04:35:11
高鐵區近東興國小紐約紐約紐約紐約,新竹縣竹北市隘口六街,17.3年,套房,15.41,10.12,2房1廳1衛(含加蓋2房),2樓/9樓,無車位,1,9315JV,2025-09-24 04:35:11
高鐵生醫園區大廠辦附車位,新竹縣竹北市生醫路二段,3.0年,辦公/廠房,661.48,455.82,1廳3衛,7樓/8樓,兩個以上車位,17,2752HG,2025-09-24 04:35:11
二重埔好美昌益環球市環球市,新竹縣竹東鎮光明路,10.5年,辦公/大樓,47.55,26.91,3房2廳2衛,5樓/14樓,坡道平面車位,2,8133KR,2025-09-24 04:35:11
台新大樓三房,新竹縣竹北市中華路,32.6年,華廈,46.23,35.23,3房2廳2衛,8樓/9樓,無車位,1,2415TF,2025-09-24 04:35:11
高鐵生醫園區大廠辦附車位,新竹縣竹北市生醫路二段,3.0年,廠房/辦公,661.48,455.82,1廳3衛,6樓/8樓,兩個以上車位,17,3492AU,2025-09-24 04:35:20
高鐵低總價溫馨三房附車位,新竹縣竹北市嘉興路,30.3年,華廈,33.55,24.06,3房2廳2衛,4樓/7樓,坡道機械車位,1,1833QX,2025-09-24 04:35:20
竹北高鐵區！優質遠雄建設遠雄六家匯,新竹縣竹北市六家五路一段,8.2年,大樓,34.87,21.74,1房2廳1衛,1樓/20樓,無車位,2,4736VP,2025-09-24 04:35:20
近高鐵山水景觀優質美屋,新竹縣芎林鄉下山,1.4年,大樓,47.71,26.83,3房2廳2衛,7樓/15樓,坡道平面車位,2,8571AR,2025-09-24 04:35:20
蓮棧套房,新竹縣竹北市光明五街,29.7年,套房,10.32,7.05,1房1廳1衛(含加蓋1房),4樓/8樓,無車位,498,5349WT,2025-09-24 04:35:20
河岸第一排大日天合大日天合,新竹縣竹北市興隆路三段,19.2年,大樓,63.06,35.49,4房2廳3衛(含加蓋1房1衛),6-7樓/12樓,兩個以上車位,3,5285DY,2025-09-24 04:35:20
惠友遠見商辦有車位惠友遠見,新竹縣竹北市高鐵七路,15.6年,辦公/大樓,39.35,21.55,1廳1衛,12樓/18樓,坡道機械車位,2,4204VM,2025-09-24 04:35:20
麗寶層峰稀有釋出麗寶層峰,新竹縣竹北市福興東路一段,20.1年,大樓,101.53,55.19,3房2廳3衛1室,5樓/11樓,兩個以上車位,4,2441MZ,2025-09-24 04:35:20
★合新璞遇三房裝潢美屋,新竹縣竹北市東興路一段,1.5年,大樓,40.94,21.5,3房2廳2衛,2樓/15樓,坡道平面車位,3,2469XH,2025-09-24 04:35:20
成功學區低總價三房,新竹縣竹北市縣政二路,32.8年,華廈,31.83,24.85,3房2廳1衛,3樓/8樓,無車位,1,0509BQ,2025-09-24 04:35:20
市政御璽外棟採光視野三房,新竹縣新埔鎮田新路,1.0年,大樓,48.95,26.62,3房2廳2衛,13樓/15樓,坡道平面車位,2,1163PJ,2025-09-24 04:35:20
專任大遠百生活圈裝潢美屋,新竹縣竹北市成功二街,17.3年,華廈,10.19,5.4,1房1廳1衛(含加蓋1房),8樓/8樓,無車位,898,11206C,2025-09-24 04:35:20
高鐵三房新裝潢即刻賞屋,新竹縣竹北市嘉興路,31.6年,華廈,38.69,28.98,3房2廳2衛,4樓/6樓,坡道機械車位,1,6554MY,2025-09-24 04:35:20
水墨白高樓視野豪邸５車位水墨白,新竹縣竹北市興隆路五段,15.7年,大樓,170.64,77.35,5房2廳3衛,21-22樓/22樓,兩個以上車位,7,9781JF,2025-09-24 04:35:20
富宇君品！預約看屋！富宇君品,新竹縣竹北市三民路,10.0年,大樓,62.63,27.97,3房2廳2衛,3樓/14樓,兩個以上車位,2,4043AL,2025-09-24 04:35:20
印象竹北㊝視野寓所印象竹北,新竹縣竹北市嘉祥一街,20.9年,公寓,42.52,29.27,4房2廳3衛(含加蓋1房1衛),4-5樓/5樓,一樓平面車位,2,9437ZU,2025-09-24 04:35:20
竹科臻邦採光三房,新竹縣新埔鎮福德街,1.9年,大樓,47.36,25.83,3房2廳2衛,13樓/15樓,坡道平面車位,1,4431PJ,2025-09-24 04:35:20
【湖口】電梯三房平面車位,新竹縣湖口鄉新生路,10.7年,華廈,41.96,23.37,3房2廳2衛,8樓/8樓,一樓平面車位,1,8869FV,2025-09-24 04:35:20
勝利學區低總價美三房車位,新竹縣竹北市十興路,32.8年,華廈,30.24,22.08,3房2廳1衛,3樓/10樓,坡道機械車位,1,4340TV,2025-09-24 04:35:20
高鐵雙車位黃金店面光立方,新竹縣竹北市嘉豐北路,11.9年,店面,65.15,36.55,2廳2衛,1-2樓/22樓,兩個以上車位,3,8328HZ,2025-09-24 04:35:20
紐約紐約幸福夾層紐約紐約,新竹縣竹北市隘口六街,17.3年,套房/華廈,14.14,7.49,1房1廳1衛(含加蓋1房),3樓/9樓,坡道機械車位,1,9114XW,2025-09-24 04:35:29
低總價博愛街高樓採光套房,新竹縣竹北市博愛街,20.6年,套房,10.47,7.18,1房2廳1衛(含加蓋1房),6樓/8樓,無車位,559,1671NW,2025-09-24 04:35:29
文鼎唯美の金店面文鼎為美,新竹縣竹北市勝利八街二段,9.2年,店面,52.88,23.39,2廳2衛1室(含加蓋1廳),1樓/14樓,坡道平面車位,3,4516DM,2025-09-24 04:35:29
近工研院綠意視野三房車位,新竹縣竹東鎮中興路三段,29.4年,大樓,35.06,24.33,3房2廳2衛,6樓/12樓,坡道機械車位,888,9902GN,2025-09-24 04:35:29
二重埔昌益星都匯Ｃ區,新竹縣竹東鎮旭光一路,0.7年,辦公/大樓,47.14,26.07,3房2廳2衛,14樓/14樓,坡道平面車位,1,9038RX,2025-09-24 04:35:29
映樸川高樓層稀有釋出映樸川,新竹縣竹北市環北路一段,13.1年,大樓,55.87,27.99,3房2廳2衛,11樓/15樓,坡道平面車位,2,2992WX,2025-09-24 04:35:29
水墨白高樓視野豪宅４車位水墨白,新竹縣竹北市興隆路五段,15.7年,大樓,159.84,77.35,4房3廳3衛,21-22樓/22樓,兩個以上車位,7,6101LR,2025-09-24 04:35:29
精選上德逸大三房,新竹縣竹北市十興路一段,0.8年,大樓,99.47,50.77,3房2廳3衛,7樓/20樓,兩個以上車位,6,5198KU,2025-09-24 04:35:29
新豐琢蒔｜日式全景光透天,新竹縣新豐鄉中崙,0.7年,透天,62.92,62.8,4房2廳4.5衛,1-4樓/4樓,一樓平面車位,1,3107FY,2025-09-24 04:35:29
高鐵紐約紐約誠意出售可談紐約紐約,新竹縣竹北市隘口六街,17.3年,辦公,18.08,10.12,2房2廳1衛(含加蓋2房),3樓/9樓,坡道機械車位,1,6480BR,2025-09-24 04:35:29
遠百旁頂樓視野稀有戶東坡硯,新竹縣竹北市勝利二路,13.7年,大樓,62.79,24.65,4房2廳3衛(含加蓋3房1廳2衛),12樓/12樓,兩個以上車位,5,2712KC,2025-09-24 04:35:29
香堤別墅３房＋平車,新竹縣竹北市福興路,29.4年,公寓,51.85,30.48,3房2廳2衛1室,3-4樓/4樓,坡道平面車位,1,2259NQ,2025-09-24 04:35:29
才高八斗次頂樓三房,新竹縣竹北市國強街,31.3年,華廈,30.36,25.11,3房2廳2衛,7樓/8樓,無車位,938,1202NF,2025-09-24 04:35:29
詠遇三房視野戶,新竹縣竹北市光明六路東二段,0.4年,大樓,47.42,25.36,3房2廳2衛,7樓/15樓,坡道平面車位,3,3685BU,2025-09-24 04:35:29
華興御寶｜三房一平車位德鑫御寶,新竹縣竹北市華興三街,8.0年,大樓,55.07,29.25,3房2廳2衛,2樓/14樓,坡道平面車位,2,3704VY,2025-09-24 04:35:29
店長主推－禾樂一樓店面,新竹縣竹北市中華路,3.2年,店面,54.98,36.52,1廳1衛,1樓/14樓,無車位,2,5514ZZ,2025-09-24 04:35:29
高鐵電梯面寬豪華別墅,新竹縣竹北市六家二街,19.0年,別墅/透天,128.52,84.64,6房2廳5衛,B1-5樓/5樓,無車位,6,5266FY,2025-09-24 04:35:29
北埔全新臨路電梯透店Ｂ,新竹縣北埔鄉中豐路,1.3年,透天/店面,96.63,71.1,4房3廳4.5衛(含加蓋1廳1衛),1-4樓/4樓,無車位,2,5805FP,2025-09-24 04:35:29
寶山萬邦新邸３房,新竹縣寶山鄉明湖路,32.0年,華廈,29.86,23.59,3房2廳2衛,7樓/7樓,無車位,988,1613HC,2025-09-24 04:35:29
高鐵福客盈門透天店面現代城,新竹縣竹北市嘉豐五路二段,17.0年,店面/透天,113.56,66.22,4房4廳3衛1室(含加蓋1房),1-4樓/4樓,兩個以上車位,5,5310RH,2025-09-24 04:35:29
專任大任與園採光四房美屋大任與園,新竹縣竹北市成功三路,13.0年,大樓,68.51,39.71,4房2廳3衛,15樓/15樓,坡道平面車位,4,0651PG,2025-09-24 04:35:38
新豐亮麗免爬高一樓,新竹縣新豐鄉忠信街,47.0年,公寓,23.36,23.36,2房2廳1衛,1樓/2樓,無車位,888,1222TK,2025-09-24 04:35:38
新婚首購孝親臨路透天店面,新竹縣竹東鎮中豐路三段,44.5年,透天,41.8,23.05,5房2廳4衛(含加蓋3房2衛),B1-2樓/2樓,無車位,1,8139MK,2025-09-24 04:35:38
縣治三精華三角窗店面文鼎為美,新竹縣竹北市勝利八街二段,9.2年,店面,64.95,25.66,2房2廳2衛3室(含加蓋2房),1樓/14樓,兩個以上車位,3,51029G,2025-09-24 04:35:38
屋況絕美｜大境｜６米面寬,新竹縣竹北市科大一路,14.8年,透天,79.66,51.89,4房2廳3.5衛1室,B1-4樓/4樓,無車位,3,8934FX,2025-09-24 04:35:38
芎林臨路大空間透天,新竹縣芎林鄉文衡路,52.7年,透天,38.06,20.75,5房4廳4衛1室(含加蓋2房1廳2衛),B2-1樓/1樓,無車位,1,0335WS,2025-09-24 04:35:38
二重元邦,新竹縣竹東鎮自由街,28.8年,大樓,32.69,19.99,3房2廳2衛1室(含加蓋2房1衛1室),5樓/11樓,坡道平面車位,998,4333FS,2025-09-24 04:35:38
青川之上高樓視野河岸宅青川之上,新竹縣竹北市興隆路一段,12.4年,大樓,110.68,57.75,4房1廳4衛,19樓/24樓,兩個以上車位,5,5078HN,2025-09-24 04:35:38
竹北低總價大三有１Ｆ車位,新竹縣竹北市新溪街,17.3年,華廈,44.95,28.73,3房2廳2衛1室,5樓/7樓,其他,1,9088JM,2025-09-24 04:35:38
稀有竹北金站三房有車位,新竹縣竹北市新泰路,29.2年,華廈,41.4,27.7,3房2廳2衛,9樓/9樓,坡道平面車位,1,8759XD,2025-09-24 04:35:38
Ａｉ公園旁三房平車,新竹縣竹北市十興路,30.0年,華廈,37.64,24.95,3房2廳2衛,2樓/6樓,坡道平面車位,1,3884CZ,2025-09-24 04:35:38
太睿境樹梢露臺戶,新竹縣芎林鄉下山,1.4年,大樓,47.68,26.83,3房2廳2衛,2樓/15樓,坡道平面車位,2,5379JK,2025-09-24 04:35:38
近台元首購小資房,新竹縣竹北市新泰路,33.7年,華廈,27.31,21.95,2房2廳1衛1室,4樓/9樓,無車位,880,15853L,2025-09-24 04:35:38
市政御璽外棟稀有兩房,新竹縣新埔鎮田新路,1.0年,大樓,36.73,18.48,2房2廳1衛,13樓/15樓,坡道平面車位,1,4077ZK,2025-09-24 04:35:38
美麗華建設．新湖大戶,新竹縣湖口鄉新義路,27.3年,透天,77.4,71.78,4房3廳4衛,1-4樓/4樓,一樓平面車位,1,6134QU,2025-09-24 04:35:38
高鐵生活圈羅馬假期美屋羅馬假期,新竹縣竹北市興隆路三段,18.9年,大樓,67.56,28.46,4房2廳2衛2室(含加蓋1房1室),6樓/13樓,坡道平面車位,2,9206RQ,2025-09-24 04:35:38
華興街透天,新竹縣竹北市華興街,47.4年,透天,28.66,28.66,2房2廳1.5衛(含加蓋1.5衛),1-2樓/2樓,無車位,1,2228SU,2025-09-24 04:35:38
萊茵山莊全新獨棟別墅,新竹縣竹東鎮水仙路,1.0年,透天,94.82,94.82,4房2廳5.5衛,1-3樓/3樓,其他,3,7311UL,2025-09-24 04:35:38
典藏環球市環球市,新竹縣竹東鎮光明路,10.5年,辦公/大樓,46.67,26.34,3房2廳2衛,3樓/14樓,坡道平面車位,1,7468TQ,2025-09-24 04:35:38
美麗華建設．湖口透天,新竹縣湖口鄉新義路,27.3年,透天,73.35,68.41,4房3廳4衛,1-4樓/4樓,一樓平面車位,1,4364WX,2025-09-24 04:35:38
店長主推－鴻奕世紀享Ｆ３,新竹縣竹北市嘉興路,預售,大樓,62.71,35.3,4房2廳2衛,3樓/14樓,坡道平面車位,3,6748ZY,2025-09-24 04:35:49
經典Ｂ區星都滙,新竹縣竹東鎮旭光一路,1.2年,辦公/大樓,46.23,25.62,3房2廳2衛,4樓/14樓,坡道平面車位,1,3719QL,2025-09-24 04:35:49
好划算．視野採光三房,新竹縣竹東鎮長春路三段,31.6年,華廈,26.09,18.46,3房2廳1衛,7樓/7樓,無車位,658,7467TP,2025-09-24 04:35:49
富景美地電梯豪墅,新竹縣新埔鎮新湖路,13.5年,透天,95.48,56.96,5房2廳6衛(含加蓋1房1衛),B1-3樓/3樓,其他,3,6669KZ,2025-09-24 04:35:49
專任－墅無界美透天,新竹縣竹北市自強南路,13.6年,透天,78.26,64.57,4房2廳3衛1室,1-5樓/5樓,其他,3,4804DZ,2025-09-24 04:35:49
高鐵宏匯百坪金店面四車位置地廣場,新竹縣竹北市高鐵一路,13.1年,店面,147.38,87.41,2廳2衛,1-2樓/14樓,兩個以上車位,8,4296UG,2025-09-24 04:35:49
竹東市區鄰路大面寬透店,新竹縣竹東鎮東昇路,18.8年,透天,64.73,64.73,3房2廳4衛,1-5樓/5樓,無車位,1,5596WC,2025-09-24 04:35:49
褒忠段土地值得您購入,新竹縣新埔鎮褒忠路,,土地,392.65,,1廳(含加蓋1廳),1-1樓/1樓,無車位,2,7887GR,2025-09-24 04:35:49
大任卓越典雅溫馨大戶大任卓越,新竹縣竹北市文義街,14.5年,華廈,66.29,25.15,4房2廳3衛(含加蓋2房1衛),9樓/9樓,兩個以上車位,3,27480P,2025-09-24 04:35:49
宛若新生中正東精裝美宅,新竹縣竹北市中正東路,46.8年,透天/店面,32.26,32.26,5房3廳2.5衛2室(含加蓋4房1廳2衛),1-3樓/3樓,其他,2,9429QQ,2025-09-24 04:35:49
湖口小資族採光兩房,新竹縣湖口鄉吳厝路,3.8年,華廈,26.91,20.75,2房2廳1衛,5樓/5樓,無車位,708,91880N,2025-09-24 04:35:49
成功學區真藏稀有釋出昌益真藏,新竹縣竹北市成功三路,22.8年,華廈,82.25,33.65,5房2廳2衛1室(含加蓋1房),9樓/10樓,兩個以上車位,3,7851TZ,2025-09-24 04:35:49
中華路省道臨路大店面,新竹縣竹北市中華路,39.1年,店面,69.74,63.86,15房1廳9衛(含加蓋5房1廳4衛),1-3樓/3樓,無車位,3,3095VD,2025-09-24 04:35:49
竹北質感採光美透天,新竹縣竹北市中正西路,18.4年,透天,78.38,72.88,6房3廳3衛(含加蓋1廳),1-4樓/4樓,無車位,2,4472LS,2025-09-24 04:35:49
近台元優質美三房站前威力,新竹縣竹北市台元街,17.3年,大樓,45.4,24.06,3房2廳2衛,13樓/14樓,坡道平面車位,2,3274WW,2025-09-24 04:35:49
光明商圈美套房文化BOBO,新竹縣竹北市文義街,19.1年,華廈/套房,14.07,6.12,1房1廳1衛(含加蓋1房),4樓/7樓,坡道機械車位,888,1062VS,2025-09-24 04:35:49
陸光豪墅社區型透天,新竹縣新埔鎮安石街,7.3年,別墅/透天,60.4,58.03,4房2廳3衛,1-5樓/5樓,無車位,2,1410NG,2025-09-24 04:35:49
總裁新埔大北坑農舍,新竹縣新埔鎮大北坑,13.9年,透天,94.95,94.95,5房2廳4衛,1-2樓/2樓,無車位,6,5240ZY,2025-09-24 04:35:49
台大傳家稀有樓層視野美屋台大傳家,新竹縣竹北市莊敬北路,20.5年,大樓,53.87,32.69,3房2廳2衛,10-11樓/11樓,坡道平面車位,2,7749VG,2025-09-24 04:35:49
近ＡＩ園區低總價台大傳家,新竹縣竹北市莊敬北路,20.5年,華廈,27.41,14.2,2房2廳2衛1室(含加蓋2房1室),8樓/10樓,坡道機械車位,1,5751FK,2025-09-24 04:35:49
藏峰近遠百三房雙平面車位昌益藏峰,新竹縣竹北市勝利六街,22.2年,華廈,59.92,27.2,3房2廳2衛1室(含加蓋1室),10樓/10樓,兩個以上車位,3,1857VG,2025-09-24 04:35:57
近喜來登輕鬆成家三房,新竹縣竹北市東興路一段,30.1年,華廈,31.45,21.33,3房2廳1衛,5樓/7樓,升降機械車位,1,0244JP,2025-09-24 04:35:57
花園透天＋車庫收租首選,新竹縣竹北市文山街,33.9年,透天,66.44,45.53,4房3廳3衛1室(含加蓋1衛),B1-4樓/4樓,其他,2,1603RU,2025-09-24 04:35:57
竹北大遠百生活圈家華國寶家華國寶,新竹縣竹北市自強六街,20.2年,辦公/大樓,45.27,23.97,2房2廳2衛(含加蓋1房),2樓/11樓,坡道平面車位,2,5101SY,2025-09-24 04:35:57
家樂福生活圈角間住店,新竹縣竹北市縣政十四路,33.2年,透天/店面,123.15,85.71,5房2廳7衛,B1-4樓/4樓,無車位,4,2906SC,2025-09-24 04:35:57
高鐵公園旁三角窗店住富宇泰和,新竹縣竹北市嘉豐五路二段,10.1年,店面/透天,75.95,30.29,3房3廳2衛(含加蓋1廳),1-2樓/2樓,兩個以上車位,4,4966KG,2025-09-24 04:35:57
高鐵精華區打里摺打里摺大榆二,新竹縣竹北市光明六路東二段,8.3年,大樓,129.08,56.5,3房2廳3衛(含加蓋1房),12-13樓/13樓,兩個以上車位,6,9569JR,2025-09-24 04:35:57
紐約衛浴開窗附車位紐約紐約,新竹縣竹北市隘口六街,17.3年,華廈,14.37,7.65,2房2廳1衛(含加蓋2房),7樓/9樓,坡道機械車位,1,5681LL,2025-09-24 04:35:57
高鐵區高質感溫馨透天富源藝墅村,新竹縣竹北市六家七路,18.7年,透天,94.45,62.03,4房2廳3衛1室,B1-4樓/4樓,兩個以上車位,4,0936ZX,2025-09-24 04:35:57
蘋果學苑精選臨路透天蘋果學苑,新竹縣竹北市文化街,20.3年,透天/店面,68.91,44.35,4房2廳3衛,1-3樓/3樓,坡道平面車位,2,9710NQ,2025-09-24 04:35:57
坤山和謙視野裝潢美屋坤山和謙,新竹縣竹北市興隆路一段,12.0年,大樓,94.25,48.36,3房2廳2衛,7樓/22樓,兩個以上車位,6,5092WB,2025-09-24 04:35:57
品藏縣治一期黃金透天店面唐寧街一號,新竹縣竹北市縣政九路,22.8年,店面/大樓,67.8,45.47,9房1廳10衛(含加蓋4房5衛),1-2樓/12樓,坡道機械車位,4,0720NL,2025-09-24 04:35:57
潤達Ｉ２㊝視野邊間露臺戶潤達i2,新竹縣竹北市嘉豐一街,15.1年,華廈,25.84,10.24,2房2廳1衛(含加蓋2房),7樓/7樓,坡道機械車位,1,1477AM,2025-09-24 04:35:57
來財臨路社區型透店人文天尊,新竹縣竹北市國華街,12.5年,透天/店面,87.57,59.6,5房2廳4衛,B1-4樓/4樓,其他,3,7105VD,2025-09-24 04:35:57
